family,system,kind,kind_n,kernel,method,score_v1,rank_v1,agg_bias_mean,agg_dist_mean,agg_spurious_mean,agg_trunc_mean,agg_bias_std,agg_spurious_std,mean_spurious_ref_count,mean_spurious_residual_count,mean_spectral_gap,agg_horizon_instab,agg_horizon_sens,sc,vamp2,v2_fam,admissible_v2_fam,violations_v2_fam,rank_v2_fam,v2_pooled,admissible_v2_pooled,violations_v2_pooled,rank_v2_pooled,v3_fam,admissible_v3_fam,violations_v3_fam,rank_v3_fam,v3_pooled,admissible_v3_pooled,violations_v3_pooled,rank_v3_pooled,true_eig_err,agg_koopman_gap,old_gap,admissible_old_gap,rank_old_gap,corrected_gap_lb,admissible_corrected_gap_lb,rank_corrected_gap_lb,corrected_gap_sb,admissible_corrected_gap_sb,rank_corrected_gap_sb,both_gaps,admissible_both_gaps,rank_both_gaps,corrected_gap_sb_pooled,admissible_corrected_gap_sb_pooled,rank_corrected_gap_sb_pooled
rbf,ho,damping=1.0,damping=1.0,rbf(gamma=1634.0184045542196),PCR,0.6520270102533918,343.0,0.3979269766833592,10.639137222407884,0.0584973200978932,0.0374021848167589,,,0.0,2.0,0.0003403000635355,0.0002304702614721,0.0,-0.330061654770317,3.0000000000010627,6.220628302708168,True,,48,0.8653695515537431,True,,95,10.073496927845008,True,,50,3.829149116456701,True,,111,0.0135263899403314,0.0030674175601685255,10.073496927845007,True,50,8.962138600382383,True,50,10.651055879939863,True,50,9.517817764113696,True,50,3.6506733149171238,True,111
rbf,ho,damping=1.0,damping=1.0,rbf(gamma=100.43941964651899),PCR,0.5072482669246648,326.0,0.414059621746138,9.978931987426026,0.0917578062563631,0.0414933804807843,,,0.0,2.0,0.0001658784310973,0.0003908541772709,0.0,-1.1364018043452502,3.0000000000009344,7.95291724522318,True,,49,1.048914967584646,True,,102,8.679232859271078,True,,49,1.4960456920452103,True,,97,0.0136671217833945,0.002530738643853613,8.679232859271078,True,49,7.970937759242256,True,49,8.456663488952929,True,48,8.325085309256666,True,49,1.3162962342802087,True,96
rbf,ho,damping=1.0,damping=1.0,rbf(gamma=54.50736396691754),PCR,0.5262012226989868,328.0,0.413722091449979,9.98965861600023,0.0917965156957348,0.0414150380261572,,,0.0,2.0,0.0001689383081886,0.0003916429110932,0.0,-1.3015837778373331,3.00000000000071,7.989116132436134,True,,50,1.0501297047787483,True,,103,8.075596302253436,True,,48,0.9817149460212936,True,,91,0.0136675419924549,0.0025325406278562503,8.075596302253436,True,48,7.368764104295042,True,48,7.8585297391687865,True,47,7.722180203274238,True,48,0.8019722859191909,True,90
hermite,ho,damping=1.0,damping=1.0,hermite(ugly),Reduced Rank,0.1473896037530583,19.0,3.4860854330801674e-16,4.00025881831326,1.1296514984629882,4.877765684822494e-16,6.972170866160335e-16,0.4154792199670147,3.8,1.5,4.028762321528135,1.367088053812462,1.0353446024077446e+28,-0.1951765953224138,1.0000088532260032,-3.558556039457047,True,,1,11.771963819265023,True,,114,-1.8753838213643232,True,,2,16.886723386822254,True,,114,0.4481788103635057,1.9158147694949823,-1.8753838213643232,True,2,-1.8447969713915002,True,2,-0.6869827260421202,True,2,-1.8600903963779118,True,2,24.719011774851005,True,115
hermite,ho,damping=1.0,damping=1.0,hermite(bad),Reduced Rank,3.0931720810276166,29.0,0.0664816325465994,1699.3696162247843,0.5765652737996115,0.000535645169319,0.1111627594919502,0.6887116561995039,2.0,1.8,1.738925303306695,1.1108944384730113,1.0990230994533464e+24,-1.4655527064617282,3.000000000000011,-1.565320570208185,True,,2,19.98591405174393,True,,115,-2.8241422190393566,True,,1,19.405739814919773,True,,115,0.01313043731154,1.0207701649283423,-2.8241422190393566,True,1,-2.7982606396555254,True,1,-4.08044553814112,True,1,-2.811201429347441,True,1,23.077029010505324,True,114
hermite,ho,damping=1.0,damping=1.0,hermite(good),Reduced Rank,2.872490553382001,27.0,0.0017136526319433,2146.121083241136,0.8479790244692935,0.0001885032254028,0.005419039040118,0.4989772864557701,2.8,2.2,2.899877181123658,1.5277623090591967,5.374093095140353e+29,-1.0259840914016236,2.9999985042006823,5.123876609665234,True,,3,24.12354052389226,True,,116,4.699526040403683,True,,3,24.91529460945937,True,,116,0.0130191720185972,1.5367252465861503,4.699526040403683,True,3,4.643057611047028,True,3,4.767428264183244,True,3,4.671291825725355,True,3,30.823164169969083,True,116
linear,ho,damping=1.0,damping=1.0,linear,Reduced Rank,1.209493787552967,9.0,4.150665065547232e-15,4.255114227714984,0.2453725647592055,8.329556973806199e-16,5.648701266144705e-15,0.0019222001683781,2.2,1.5,0.000125042945501,0.0,0.0020921792419918,-0.2320692378731238,1.999999999999992,0.0,True,,1,-2.018904790673663,True,,12,0.0,True,,1,2.115717122411416,True,,105,0.0126369094111387,0.183521007121581,0.0,True,1,0.0,True,1,0.0,True,1,0.0,True,1,2.305517532062282,True,106
poly,ho,damping=1.0,damping=1.0,poly(p=3),Reduced Rank,-3.606647370224353,7.0,0.0109689365431061,16.06615718629591,0.0288711435287842,0.0012241225585502,0.0098647865805759,0.0073226508206018,0.0,0.1,0.0014428236607574,8.845117579592277e-06,0.0059355771774435,-1.3811812924081763,3.0000000000034297,-2.439204826992968,True,,1,0.4464908074468052,True,,72,-2.947357027973813,True,,1,0.1296461610615126,True,,76,0.0120417507415153,0.000925828338347768,-2.947357027973813,True,1,-2.94677960568821,True,1,-3.534832265679335,True,1,-2.9470683168310114,True,1,-0.05207943943890491,True,76
poly,ho,damping=1.0,damping=1.0,poly(p=2),Reduced Rank,-0.7710167633596395,22.0,0.0002489579538976,60.6029521824822,0.032759572964067,2.558924782835843e-05,0.0001570844680507,0.0235759394887829,0.0,0.2,0.0024576292352,0.0006526164949707,0.0504198282226229,-1.2428085029309002,3.0000000000005,-0.8074744665532397,True,,2,1.4585583975348428,True,,112,-0.1115016401043864,True,,3,1.5735857351657243,True,,99,0.0119894549704113,0.0015963722885086878,-0.11150164010438646,True,3,-0.11186546298319588,True,3,-0.6921322286485339,True,3,-0.11168355154379123,True,3,1.3942634750003098,True,98
poly,ho,damping=1.0,damping=1.0,poly(p=4),Reduced Rank,-0.5844145077984956,23.0,0.0218712602265389,55.00146832301696,0.0385480066974551,0.0024986889376402,0.0184451504187666,0.0341583798067917,0.0,0.3,0.0053621616117481,0.0019385851823598,0.1839266142511054,-1.5358859221146677,3.0000000000056866,0.4370476627023173,True,,3,2.501860987918876,True,,113,-1.3068495067699195,True,,2,1.7021714439196622,True,,101,0.0120436454217427,0.0030262348431096347,-1.3068495067699197,True,2,-1.3070663859563698,True,2,-1.870730572852858,True,2,-1.3069579463631449,True,2,1.528728664056984,True,100
poly,ho,damping=1.0,damping=1.0,poly(p=1),Reduced Rank,0.118281062565007,25.0,2.446109351748445e-14,5.867352110211343,0.1703430897305962,2.0415687726341667e-15,4.2842547979466284e-14,0.3231935623788478,2.1,0.9,0.4000637646409687,0.1995658101310543,19649577.57231714,-1.1170401745801632,2.999999999999998,2.8096316308438904,True,,4,-0.3773525129346473,True,,61,4.365659997791002,True,,4,0.130207328349286,True,,77,0.0120518813234868,0.20073412544763775,4.365659997791002,True,4,4.365663277570659,True,4,6.09764689012361,True,4,4.36566163768083,True,4,0.7626827887357721,True,89
rbf,ho,damping=1.0,damping=1.0,rbf(gamma=5.912411866016042),Reduced Rank,-4.384895006891111,15.0,0.1818419550725632,9.525374156991624,0.0386298241898847,0.0190902690094426,,,0.0,0.0,0.0007188588360708,6.082545261032468e-05,0.0,-1.488498338979321,3.0000000000000373,-5.760056121840353,True,,4,-1.5681746023978531,True,,23,-6.39621440911001,True,,3,-2.219963900804992,True,,18,0.0129037196564843,0.0020072723022850447,-6.39621440911001,True,3,-5.8905433498269675,True,2,-6.5763388375277225,True,4,-6.143378879468489,True,3,-2.4002188342457393,True,18
rbf,ho,damping=1.0,damping=1.0,rbf(gamma=4.362636356838023),Reduced Rank,-4.300234534608507,19.0,0.1895738569017062,9.5379768496468,0.0388255503562894,0.0198756885123626,,,0.0,0.0,0.0006866553298506,6.046280470262122e-05,0.0,-1.4675671967636166,2.999999999999324,-5.61364335130746,True,,5,-1.5579435848409622,True,,26,-6.166284558767949,True,,5,-2.144405198877484,True,,21,0.012924245748071,0.001995158181751576,-6.166284558767949,True,5,-5.683624605461321,True,4,-6.396545203415227,True,6,-5.924954582114635,True,4,-2.3247176843377346,True,21
rbf,ho,damping=1.0,damping=1.0,rbf(gamma=2.1813181784190117),Reduced Rank,-4.08412378339079,32.0,0.0764820285601452,9.894390025155392,0.0367637446926431,0.0077298376520127,,,0.0,0.0,0.0008771765958246,3.16805932352171e-05,0.0,-1.3890919535763604,2.999999999947553,-6.57721639129964,True,,2,-1.6988004923433908,True,,19,-6.655207532374708,True,,2,-2.0403349129233157,True,,26,0.0127232990269018,0.0018106746536940448,-6.655207532374708,True,2,-5.749630304531317,True,3,-6.875633802281822,True,2,-6.202418918453011,True,2,-2.220829988101998,True,26
rbf,ho,damping=1.0,damping=1.0,rbf(gamma=2.956205933008021),Reduced Rank,-4.101905268835679,31.0,0.0736390266847873,9.90570559517864,0.0368435750374595,0.0074340011397703,,,0.0,0.0,0.0009107403716025,3.2733247121052855e-05,0.0,-1.4280690233846272,2.999999999980163,-6.627389530052736,True,,1,-1.703887938159392,True,,18,-6.96381823982461,True,,1,-2.1670727535649688,True,,20,0.0127033233146409,0.001830268109573104,-6.96381823982461,True,1,-6.042058650102231,True,1,-7.124189821381213,True,1,-6.50293844496342,True,1,-2.3474936174631393,True,20
rbf,ho,damping=1.0,damping=1.0,rbf(gamma=2.404468258162183),Reduced Rank,-3.897214720922193,37.0,0.1017684478385467,9.848312221719706,0.035554677065638,0.010333592756544,,,0.0,0.0,0.0006412136162801,2.478509582204413e-05,0.0,-1.4022274987674994,2.9999999999200164,-6.130168579385778,True,,3,-1.6608551474748912,True,,20,-6.168504940148967,True,,4,-2.043386602088257,True,,25,0.0128627625687455,0.0016476771748926754,-6.168504940148967,True,4,-5.348425483479613,True,5,-6.839401788893507,True,3,-5.758465211814291,True,5,-2.2244549653904175,True,25
rbf,ho,damping=1.0,damping=1.0,rbf(gamma=4.808936516324366),Reduced Rank,-3.813418377384065,45.0,0.2530270149623452,9.582658144377998,0.0388902160772496,0.0264046792810606,,,0.0,0.0,0.0004593358221544,4.791568857276385e-05,0.0,-1.4752870591365852,2.9999999999996128,-4.88703660568729,True,,8,-1.5008947737985854,True,,28,-5.470564996985556,True,,7,-2.1114506645491598,True,,24,0.0130445642696216,0.0018439026175428273,-5.470564996985556,True,7,-5.076732232625403,True,6,-6.128333946078335,True,7,-5.273648614805479,True,7,-2.2923036531108867,True,24
rbf,ho,damping=1.0,damping=1.0,rbf(gamma=4.7869638433423765),Reduced Rank,-3.513008475939807,71.0,0.1653987430914255,9.932535361793173,0.0352829410246457,0.0166522178947032,,,0.0,0.0,0.0005696953028998,2.0041455205177527e-05,0.0,-1.4749449668758965,2.9999999999996274,-5.111909347540881,True,,6,-1.5672194321444537,True,,24,-5.694159324146656,True,,6,-2.176707626970882,True,,19,0.0128989368283665,0.001602999739386676,-5.694159324146656,True,6,-4.905284195754725,True,7,-6.496299159408818,True,5,-5.299721759950691,True,6,-2.3579400988153294,True,19
rbf,ho,damping=1.0,damping=1.0,rbf(gamma=1.7003579275896454),Reduced Rank,-3.502297132086503,72.0,0.1718795092954992,9.932008262524873,0.0355225430140534,0.0173056148114605,,,0.0,0.0,0.0005780744983036,1.8890351925371363e-05,0.0,-1.353350924273711,2.9999999994644377,-5.060557025176164,True,,7,-1.558674827752503,True,,25,-3.4105185928133297,True,,12,-1.7886587812806307,True,,36,0.012890927225209,0.001605643903286204,-3.4105185928133297,True,12,-2.615087491500116,True,13,-4.200181824176175,True,12,-3.012803042156723,True,13,-1.9698773154693308,True,36
rbf,ho,damping=1.0,damping=1.0,rbf(gamma=3.400715855179291),Reduced Rank,-3.3672857827359204,80.0,0.3960822950685583,9.69370872213849,0.0349857434359269,0.0408597273161288,,,0.0,0.0,0.0004420748469016,3.855856137080505e-05,0.0,-1.4437849042565134,2.9999999999911253,-4.14891271892715,True,,10,-1.4372413896013447,True,,31,-4.5823529667439455,True,,9,-1.9494766626844424,True,,32,0.0130355982471553,0.0018278654905437017,-4.5823529667439455,True,9,-4.190168947504811,True,11,-5.277679899007112,True,9,-4.386260957124379,True,10,-2.1303799882786105,True,32
rbf,ho,damping=1.0,damping=1.0,rbf(gamma=9.573927686684753),Reduced Rank,-3.3706474138742646,79.0,0.3839267334343686,9.691186941287397,0.0354472029165262,0.0396160692968086,,,0.0,0.0,0.0004287470874888,3.947346955990305e-05,0.0,-1.5013190448723883,3.0000000000002784,-4.155292064244262,True,,9,-1.439738435992049,True,,30,-4.84196220109755,True,,8,-2.131542131098421,True,,22,0.0130462680945496,0.0018231847497096475,-4.84196220109755,True,8,-4.459674178399388,True,8,-5.557665924676626,True,8,-4.650818189748469,True,8,-2.3124685955746656,True,22
rbf,ho,damping=1.0,damping=1.0,rbf(gamma=11.824823732032083),Reduced Rank,-3.673337636551435,54.0,0.4312620487996717,9.312404562746105,0.0519149336560013,0.0463104932666819,,,0.0,0.0,0.0005343760821979,8.779268237424365e-05,0.0,-1.4984192529385263,3.000000000000292,-3.8609402598908944,True,,11,-1.3401062989939656,True,,33,-4.536410338244472,True,,10,-2.022859523264034,True,,28,0.0130966140116661,0.0021894190527664108,-4.536410338244472,True,10,-4.444182412952351,True,9,-4.7221273534004204,True,10,-4.490296375598411,True,9,-2.2029304857530305,True,28
rbf,ho,damping=1.0,damping=1.0,rbf(gamma=8.725272713676047),Reduced Rank,-3.5453267829707387,69.0,0.4476348652943903,9.336227035753978,0.0523374446819334,0.0479460132642586,,,0.0,0.0,0.0005068925233655,9.009187229858108e-05,0.0,-1.5009049710449014,3.000000000000137,-3.654251406231836,True,,12,-1.327775463408984,True,,35,-4.338849701555314,True,,11,-2.018286802654804,True,,29,0.0131197310171864,0.002188373038087307,-4.338849701555314,True,11,-4.276663890464198,True,10,-4.556950995448165,True,11,-4.307756796009755,True,11,-2.1983879060415306,True,29
rbf,ho,damping=1.0,damping=1.0,rbf(gamma=9.617873032648731),Reduced Rank,-2.701853717631338,128.0,0.5827672706532274,9.46556273675706,0.0543409537730361,0.0615671024386328,,,0.0,0.0,0.0003074647802254,8.24039673805732e-05,0.0,-1.501313176539874,3.0000000000002256,-2.5860635973017514,True,,15,-1.2520650501583352,True,,38,-3.272537114000858,True,,14,-1.9438504297532415,True,,33,0.0132317113499892,0.002085068760486587,-3.272537114000858,True,14,-3.3211863152537,True,12,-3.8327852939968836,True,13,-3.2968617146272785,True,12,-2.1243656964067013,True,33
rbf,ho,damping=1.0,damping=1.0,rbf(gamma=2.2314983102489743),Reduced Rank,-2.491117797468461,148.0,0.2404514931016255,9.803796341727873,0.040924542173939,0.0245263655751591,,,0.0,2.0,0.0008524069074571,1.8547198649465635e-05,0.0,-1.3922078556205886,2.9999999999428404,-2.9155540273835125,True,,13,0.5645895369787509,True,,79,-2.990124115736072,True,,16,0.2133301495006928,True,,79,0.0127054618047675,0.001685318204182053,-2.9901241157360716,True,16,-1.9723331354400617,True,20,-3.3790262222170258,True,14,-2.481228625588067,True,16,0.032553850443569246,True,78
