kernel,kind,omega,method,trial,eigenfunction_id,spectral_bias,metric_distortion,truncation,residual_spurious_score,spectral_gap,est_eig_real,est_eig_imag,gap
rbf(gamma=0.15602771523446943),omega=1.0,1.0,Principal Components (kDMD),3,5,0.23289012229560985,16.512850965734355,0.014103568352846986,0.45119093339988753,0.0060554826074492585,0.9713785213676737,-0.010912173149090753,0.0060554826074492585
rbf(gamma=0.31205543046893885),omega=1.0,1.0,Principal Components (kDMD),3,1,0.2562858295630588,8.552352877917757,0.029966704276760004,0.26717118128531375,0.00476452314569864,0.9987255888977474,0.0,0.00476452314569864
rbf(gamma=0.31205543046893885),omega=1.0,1.0,Principal Components (kDMD),3,2,0.3014691167537588,10.060135875120453,0.029966704276760004,0.35017149972945355,0.00476452314569864,0.9939610657520488,0.0,0.00476452314569864
rbf(gamma=0.31205543046893885),omega=1.0,1.0,Principal Components (kDMD),3,3,0.3682000340113637,12.286971253522626,0.029966704276760004,0.3692190961759754,0.00476452314569864,0.9814385086952422,0.0,0.00476452314569864
rbf(gamma=0.31205543046893885),omega=1.0,1.0,Principal Components (kDMD),3,4,0.4121956910988391,13.755122595129958,0.029966704276760004,0.44646600684826404,0.00476452314569864,0.9704322158634091,0.012142037446383912,0.00476452314569864
rbf(gamma=0.31205543046893885),omega=1.0,1.0,Principal Components (kDMD),3,5,0.4121956910988391,13.755122595129958,0.029966704276760004,0.44646600684826404,0.00476452314569864,0.9704322158634091,-0.012142037446383912,0.00476452314569864
rbf(gamma=0.6241108609378777),omega=1.0,1.0,Principal Components (kDMD),3,1,0.419386799374464,9.241154930929866,0.04538250927606343,0.32377662854175,0.0038406937769179805,0.997157075590875,0.0,0.0038406937769179805
rbf(gamma=0.6241108609378777),omega=1.0,1.0,Principal Components (kDMD),3,2,0.45514790895974194,10.029148150250153,0.04538250927606343,0.3805549417342535,0.0038406937769179805,0.993316381813957,0.0,0.0038406937769179805
rbf(gamma=0.6241108609378777),omega=1.0,1.0,Principal Components (kDMD),3,3,0.555810232048934,12.247234472380546,0.04538250927606343,0.38701342861144133,0.0038406937769179805,0.9767934545768451,0.0,0.0038406937769179805
rbf(gamma=0.6241108609378777),omega=1.0,1.0,Principal Components (kDMD),3,4,0.5699788823825098,12.559439561072038,0.04538250927606343,0.4625153812154875,0.0038406937769179805,0.9659076268217972,0.012534598134702956,0.0038406937769179805
rbf(gamma=0.6241108609378777),omega=1.0,1.0,Principal Components (kDMD),3,5,0.5699788823825098,12.559439561072038,0.04538250927606343,0.4625153812154875,0.0038406937769179805,0.9659076268217972,-0.012534598134702956,0.0038406937769179805
