kernel,kind,method,trial,eigenfunction_id,spectral_bias,metric_distortion,truncation,residual_spurious_score,spectral_gap,est_eig_real,est_eig_imag,gap
hermite(bad),r=2.5,Principal Components (kDMD),1,4,0.0,1066.7414474738891,0.0,0.26563209989579223,0.9644322323844527,0.0013746150451400118,0.02941809784588238,0.9644322323844527
hermite(bad),r=2.5,Principal Components (kDMD),1,5,0.0,1066.7414474738891,0.0,0.26563209989579223,0.9644322323844527,0.0013746150451400118,-0.02941809784588238,0.9644322323844527
hermite(ugly),r=2.5,Principal Components (kDMD),1,1,,,0.0,,0.9885320604638871,0.9977830303681079,0.0,0.9885320604638871
hermite(ugly),r=2.5,Principal Components (kDMD),1,2,,,0.0,,0.9885320604638871,-0.009250969904220831,0.0,0.9885320604638871
hermite(good),r=2.5,Principal Components (kDMD),2,1,0.0,6.686480836121405,0.0,4.80419436217655e-06,0.9534715991236147,0.9999999999909897,0.0,0.9534715991236147
hermite(good),r=2.5,Principal Components (kDMD),2,2,0.0,9827.524410994656,0.0,0.9806365556325821,0.9534715991236147,-0.04652840086737497,0.0,0.9534715991236147
hermite(good),r=2.5,Principal Components (kDMD),2,3,0.0,10850.925917265668,0.0,0.9349682426462865,0.9534715991236147,0.015172113786188046,0.03309653214556397,0.9534715991236147
hermite(good),r=2.5,Principal Components (kDMD),2,4,0.0,10850.925917265668,0.0,0.9349682426462865,0.9534715991236147,0.015172113786188046,-0.03309653214556397,0.9534715991236147
hermite(good),r=2.5,Principal Components (kDMD),2,5,0.0,5675.60103987183,0.0,0.9587570975901941,0.9534715991236147,-0.010353037860816596,0.0,0.9534715991236147
hermite(bad),r=2.5,Principal Components (kDMD),2,1,0.0,7.685874047487409,0.0,0.0003808084475347821,0.9529508498837158,0.9999999999954732,0.0,0.9529508498837158
hermite(bad),r=2.5,Principal Components (kDMD),2,2,0.0,922.8323791287504,0.0,0.980674991896264,0.9529508498837158,-0.04704915011175735,0.0,0.9529508498837158
hermite(bad),r=2.5,Principal Components (kDMD),2,3,0.0,991.870309493169,0.0,0.9332010906591546,0.9529508498837158,0.015416790539528425,0.03273817664134833,0.9529508498837158
hermite(bad),r=2.5,Principal Components (kDMD),2,4,0.0,991.870309493169,0.0,0.9332010906591546,0.9529508498837158,0.015416790539528425,-0.03273817664134833,0.9529508498837158
hermite(bad),r=2.5,Principal Components (kDMD),2,5,0.0,520.9760058464541,0.0,0.9582108411263661,0.9529508498837158,-0.009905923104972857,0.0,0.9529508498837158
hermite(ugly),r=2.5,Principal Components (kDMD),2,1,0.0,9.185015771188237,0.0,0.21573595037109505,,0.9987650503295266,0.0,
hermite(good),r=2.5,Principal Components (kDMD),3,1,0.0,6.686539586881931,0.0,9.997280826663262e-06,0.950912099020049,0.9999999999999316,0.0,0.950912099020049
hermite(good),r=2.5,Principal Components (kDMD),3,2,0.0,7141.814713866413,0.0,0.9669088920441121,0.950912099020049,-0.04908790097988261,0.0,0.950912099020049
hermite(good),r=2.5,Principal Components (kDMD),3,3,0.0,10656.639133859471,0.0,0.9993086018452128,0.950912099020049,-0.03519945233366909,0.0,0.950912099020049
hermite(good),r=2.5,Principal Components (kDMD),3,4,0.0,8986.326396885137,0.0,0.9729347815061449,0.950912099020049,0.014658655548656549,-0.027604621016129476,0.950912099020049
hermite(good),r=2.5,Principal Components (kDMD),3,5,0.0,8986.326396885137,0.0,0.9729347815061449,0.950912099020049,0.014658655548656549,0.027604621016129476,0.950912099020049
hermite(bad),r=2.5,Principal Components (kDMD),3,1,0.0,7.685610087085817,0.0,0.0008557346818100503,0.950877537199255,1.0000000000808864,0.0,0.950877537199255
hermite(bad),r=2.5,Principal Components (kDMD),3,2,0.0,665.7526427655047,0.0,0.9663935238643628,0.950877537199255,-0.04912246288163141,0.0,0.950877537199255
hermite(bad),r=2.5,Principal Components (kDMD),3,3,0.0,974.4278528660687,0.0,0.9992663004005715,0.950877537199255,-0.035117034347963906,0.0,0.950877537199255
hermite(bad),r=2.5,Principal Components (kDMD),3,4,0.0,839.8762433636216,0.0,0.9722037386789171,0.950877537199255,0.01451166657736775,-0.027896371136950263,0.950877537199255
hermite(bad),r=2.5,Principal Components (kDMD),3,5,0.0,839.8762433636216,0.0,0.9722037386789171,0.950877537199255,0.01451166657736775,0.027896371136950263,0.950877537199255
hermite(ugly),r=2.5,Principal Components (kDMD),3,1,0.0,9.184507085267331,0.0,0.22896652212235838,,0.9986520767609698,0.0,
hermite(good),r=2.5,Principal Components (kDMD),4,1,0.0,6.686468238393689,0.0,5.08554264025328e-06,0.9291822076319531,1.000000000002388,0.0,0.9291822076319531
hermite(good),r=2.5,Principal Components (kDMD),4,2,0.0,12604.203038656242,0.0,1.0017474660267407,0.9291822076319531,0.02387793353467326,0.06667086324876682,0.9291822076319531
hermite(good),r=2.5,Principal Components (kDMD),4,3,0.0,12604.203038656242,0.0,1.0017474660267407,0.9291822076319531,0.02387793353467326,-0.06667086324876682,0.9291822076319531
hermite(good),r=2.5,Principal Components (kDMD),4,4,0.0,11942.72240156637,0.0,0.9989959815228653,0.9291822076319531,0.035849151741028484,0.0,0.9291822076319531
hermite(good),r=2.5,Principal Components (kDMD),4,5,0.0,2890.183409115887,0.0,1.0007081441258208,0.9291822076319531,-0.03526234318879031,0.0,0.9291822076319531
hermite(bad),r=2.5,Principal Components (kDMD),4,1,0.0,7.675236598166105,0.0,0.00040884255237579753,0.9293668775705238,0.9999999984678538,0.0,0.9293668775705238
hermite(bad),r=2.5,Principal Components (kDMD),4,2,0.0,1155.4222511145338,0.0,1.001705254006446,0.9293668775705238,0.024531400074506868,0.06623630558901449,0.9293668775705238
hermite(bad),r=2.5,Principal Components (kDMD),4,3,0.0,1155.4222511145338,0.0,1.001705254006446,0.9293668775705238,0.024531400074506868,-0.06623630558901449,0.9293668775705238
hermite(bad),r=2.5,Principal Components (kDMD),4,4,0.0,1088.8035545932178,0.0,0.9990171180233849,0.9293668775705238,0.03551283564866353,0.0,0.9293668775705238
hermite(bad),r=2.5,Principal Components (kDMD),4,5,0.0,304.2033696226297,0.0,1.0007084748962958,0.9293668775705238,-0.03529378611786498,0.0,0.9293668775705238
hermite(ugly),r=2.5,Principal Components (kDMD),4,1,0.0,9.178686836145854,0.0,0.2191726867405306,,0.9989586498481472,0.0,
hermite(good),r=2.5,Principal Components (kDMD),5,1,0.0,6.686514996074677,0.0,7.948778365204365e-06,0.9863675921046268,0.9999999999992695,0.0,0.9863675921046268
hermite(good),r=2.5,Principal Components (kDMD),5,2,0.0,2834.5307672712383,0.0,0.9942237587384205,0.9863675921046268,0.013632407894642658,0.0,0.9863675921046268
hermite(good),r=2.5,Principal Components (kDMD),5,3,0.0,5456.117758152501,0.0,0.9869964762638248,0.9863675921046268,-0.0083690973854068,0.00742839107526646,0.9863675921046268
hermite(good),r=2.5,Principal Components (kDMD),5,4,0.0,5456.117758152501,0.0,0.9869964762638248,0.9863675921046268,-0.0083690973854068,-0.00742839107526646,0.9863675921046268
hermite(good),r=2.5,Principal Components (kDMD),5,5,0.0,7317.1732954798235,0.0,0.9918209342228347,0.9863675921046268,0.003036699244801864,0.0,0.9863675921046268
hermite(bad),r=2.5,Principal Components (kDMD),5,1,0.0,7.701145650317219,0.0,0.0006915361564160691,0.9869580575536331,1.0000000014776846,0.0,0.9869580575536331
hermite(bad),r=2.5,Principal Components (kDMD),5,2,0.0,199.1796291148337,0.0,0.9939339727569859,0.9869580575536331,0.013041943924051577,0.0,0.9869580575536331
hermite(bad),r=2.5,Principal Components (kDMD),5,3,0.0,507.50487515826234,0.0,0.9873828119126931,0.9869580575536331,-0.008122466962693135,0.006938754950944654,0.9869580575536331
hermite(bad),r=2.5,Principal Components (kDMD),5,4,0.0,507.50487515826234,0.0,0.9873828119126931,0.9869580575536331,-0.008122466962693135,-0.006938754950944654,0.9869580575536331
hermite(bad),r=2.5,Principal Components (kDMD),5,5,0.0,691.3851070809019,0.0,0.9860693299469067,0.9869580575536331,0.0031685474472791246,0.0,0.9869580575536331
hermite(ugly),r=2.5,Principal Components (kDMD),5,1,,,0.0,,0.9770012943777323,0.9825903638580673,0.0,0.9770012943777323
hermite(ugly),r=2.5,Principal Components (kDMD),5,2,0.0,0.0,0.0,1.000101709621099,0.9770012943777323,-0.004335888103539268,0.0035267225592040515,0.9770012943777323
hermite(ugly),r=2.5,Principal Components (kDMD),5,3,0.0,0.0,0.0,1.000101709621099,0.9770012943777323,-0.004335888103539268,-0.0035267225592040515,0.9770012943777323
hermite(good),r=2.5,Principal Components (kDMD),6,1,0.0,6.6865241317523765,0.0,1.1390899250656977e-05,0.9132628173331581,1.0000000000000668,0.0,0.9132628173331581
hermite(good),r=2.5,Principal Components (kDMD),6,2,0.0,5370.566363388847,0.0,0.9829841134297487,0.9132628173331581,0.08673718266690876,0.0,0.9132628173331581
hermite(good),r=2.5,Principal Components (kDMD),6,3,0.0,5844.466753849508,0.0,0.9612349634132397,0.9132628173331581,-0.01088746731005754,0.041014391478215846,0.9132628173331581
hermite(good),r=2.5,Principal Components (kDMD),6,4,0.0,5844.466753849508,0.0,0.9612349634132397,0.9132628173331581,-0.01088746731005754,-0.041014391478215846,0.9132628173331581
hermite(good),r=2.5,Principal Components (kDMD),6,5,0.0,4534.495954609135,0.0,0.37019594143207823,0.9132628173331581,0.002806692751186335,0.0,0.9132628173331581
hermite(bad),r=2.5,Principal Components (kDMD),6,1,0.0,7.709897108751274,0.0,0.0010470066836682755,0.912500671720687,1.0000000007776506,0.0,0.912500671720687
hermite(bad),r=2.5,Principal Components (kDMD),6,2,0.0,488.2349497690405,0.0,0.9852863130378419,0.912500671720687,0.08749932905696355,0.0,0.912500671720687
hermite(bad),r=2.5,Principal Components (kDMD),6,3,0.0,533.1012328876274,0.0,0.9610906388214984,0.912500671720687,-0.010618850498887503,0.040639760933224946,0.912500671720687
hermite(bad),r=2.5,Principal Components (kDMD),6,4,0.0,533.1012328876274,0.0,0.9610906388214984,0.912500671720687,-0.010618850498887503,-0.040639760933224946,0.912500671720687
hermite(bad),r=2.5,Principal Components (kDMD),6,5,0.0,437.7576327449982,0.0,0.3837574765708145,0.912500671720687,0.0030990833778998294,0.0,0.912500671720687
hermite(ugly),r=2.5,Principal Components (kDMD),6,1,0.0,9.186077856436853,0.0,0.23686599411653703,,0.9988742953350604,0.0,
hermite(good),r=2.5,Principal Components (kDMD),7,1,0.0,6.686573341492117,0.0,6.531756888324278e-06,0.9664919049234244,0.9999999999984793,0.0,0.9664919049234244
hermite(good),r=2.5,Principal Components (kDMD),7,2,0.0,4497.021758658095,0.0,0.9556543490084555,0.9664919049234244,-0.03350809507505496,0.0,0.9664919049234244
hermite(good),r=2.5,Principal Components (kDMD),7,3,0.0,7865.569392145059,0.0,0.8961439902759684,0.9664919049234244,-0.018598662334466394,0.01451333630366163,0.9664919049234244
hermite(good),r=2.5,Principal Components (kDMD),7,4,0.0,7865.569392145059,0.0,0.8961439902759684,0.9664919049234244,-0.018598662334466394,-0.01451333630366163,0.9664919049234244
hermite(good),r=2.5,Principal Components (kDMD),7,5,0.0,14628.609056781797,0.0,0.9056085403473996,0.9664919049234244,0.016304943809823374,0.0,0.9664919049234244
hermite(bad),r=2.5,Principal Components (kDMD),7,1,0.0,7.677785912599447,0.0,0.0005363973034082913,0.9665668067146691,0.999999998719171,0.0,0.9665668067146691
hermite(bad),r=2.5,Principal Components (kDMD),7,2,0.0,406.39724564518286,0.0,0.9556672036801268,0.9665668067146691,-0.03343319200450187,0.0,0.9665668067146691
hermite(bad),r=2.5,Principal Components (kDMD),7,3,0.0,711.8488137437743,0.0,0.895955191229691,0.9665668067146691,-0.01864910096924359,0.014771109106372162,0.9665668067146691
hermite(bad),r=2.5,Principal Components (kDMD),7,4,0.0,711.8488137437743,0.0,0.895955191229691,0.9665668067146691,-0.01864910096924359,-0.014771109106372162,0.9665668067146691
hermite(bad),r=2.5,Principal Components (kDMD),7,5,0.0,1348.369123425905,0.0,0.9037988060428991,0.9665668067146691,0.01612958395918917,0.0,0.9665668067146691
hermite(ugly),r=2.5,Principal Components (kDMD),7,1,0.0,9.182178206451434,0.0,0.22523490587301567,,0.9988596621736241,0.0,
hermite(good),r=2.5,Principal Components (kDMD),8,1,0.0,6.686508899374838,0.0,1.4438468014279342e-05,0.9660201445261928,0.9999999999985258,0.0,0.9660201445261928
hermite(good),r=2.5,Principal Components (kDMD),8,2,0.0,10004.849730526714,0.0,0.7822293762727497,0.9660201445261928,0.02396317533502033,0.02409142598070349,0.9660201445261928
hermite(good),r=2.5,Principal Components (kDMD),8,3,0.0,10004.849730526714,0.0,0.7822293762727497,0.9660201445261928,0.02396317533502033,-0.02409142598070349,0.9660201445261928
hermite(good),r=2.5,Principal Components (kDMD),8,4,0.0,10889.567822457464,0.0,0.43898765736011136,0.9660201445261928,-0.03049122775779754,0.0,0.9660201445261928
hermite(good),r=2.5,Principal Components (kDMD),8,5,0.0,12920.485313329948,0.0,0.6119610946756384,0.9660201445261928,0.016909856573741354,0.0,0.9660201445261928
hermite(bad),r=2.5,Principal Components (kDMD),8,1,0.0,7.675707449494388,0.0,0.001098981764588638,0.9656974381293396,1.000000000014404,0.0,0.9656974381293396
hermite(bad),r=2.5,Principal Components (kDMD),8,2,0.0,939.5469507083538,0.0,0.7666217123909121,0.9656974381293396,0.024262546243061334,0.02424859999426741,0.9656974381293396
hermite(bad),r=2.5,Principal Components (kDMD),8,3,0.0,939.5469507083538,0.0,0.7666217123909121,0.9656974381293396,0.024262546243061334,-0.02424859999426741,0.9656974381293396
hermite(bad),r=2.5,Principal Components (kDMD),8,4,0.0,992.6536424256358,0.0,0.4361628209673106,0.9656974381293396,-0.030624909205852383,0.0,0.9656974381293396
hermite(bad),r=2.5,Principal Components (kDMD),8,5,0.0,1185.6618965913806,0.0,0.6069939280187807,0.9656974381293396,0.015923791334036586,0.0,0.9656974381293396
hermite(ugly),r=2.5,Principal Components (kDMD),8,1,0.0,9.182560701233566,0.0,0.23053677863734573,,0.9986559400733919,0.0,
hermite(good),r=2.5,Principal Components (kDMD),9,1,0.0,6.686520581237586,0.0,7.37558186896444e-06,0.9482875574412236,1.0000000000009208,0.0,0.9482875574412236
hermite(good),r=2.5,Principal Components (kDMD),9,2,0.0,5667.396175209283,0.0,0.998983239894343,0.9482875574412236,-0.051712442559697196,0.0,0.9482875574412236
hermite(good),r=2.5,Principal Components (kDMD),9,3,0.0,5111.836180541567,0.0,0.9698363204027529,0.9482875574412236,-0.010611321636637049,0.0438114477101755,0.9482875574412236
hermite(good),r=2.5,Principal Components (kDMD),9,4,0.0,5111.836180541567,0.0,0.9698363204027529,0.9482875574412236,-0.010611321636637049,-0.0438114477101755,0.9482875574412236
hermite(good),r=2.5,Principal Components (kDMD),9,5,0.0,13464.325575257693,0.0,0.9223192866066943,0.9482875574412236,0.015069468457558138,0.0,0.9482875574412236
hermite(bad),r=2.5,Principal Components (kDMD),9,1,0.0,7.68281724223515,0.0,0.000619539463747002,0.9480353806993823,1.0000000001070746,0.0,0.9480353806993823
hermite(bad),r=2.5,Principal Components (kDMD),9,2,0.0,534.016007077113,0.0,0.9988923363005217,0.9480353806993823,-0.051964619407692224,0.0,0.9480353806993823
hermite(bad),r=2.5,Principal Components (kDMD),9,3,0.0,441.6158804631032,0.0,0.9703262232287453,0.9480353806993823,-0.010610092275694547,0.04374734690387886,0.9480353806993823
hermite(bad),r=2.5,Principal Components (kDMD),9,4,0.0,441.6158804631032,0.0,0.9703262232287453,0.9480353806993823,-0.010610092275694547,-0.04374734690387886,0.9480353806993823
hermite(bad),r=2.5,Principal Components (kDMD),9,5,0.0,1242.757405896901,0.0,0.9226553801531591,0.9480353806993823,0.015143498673628884,0.0,0.9480353806993823
hermite(ugly),r=2.5,Principal Components (kDMD),9,1,0.0,0.09615494646392374,0.0,0.228798509558145,0.9921417205635712,0.9935058747609575,0.0,0.9921417205635712
hermite(ugly),r=2.5,Principal Components (kDMD),9,2,0.0,0.0,0.0,1.0018071009215104,0.9921417205635712,0.0013641541973863315,0.0,0.9921417205635712
hermite(good),r=2.5,Reduced Rank,0,1,1.6651149903108627e-10,448.2544649140377,3.714664594875109e-13,0.11800773912201776,0.799742413327259,1.0000430736823658,0.0,0.799742413327259
hermite(good),r=2.5,Reduced Rank,0,2,1.7383486615108554e-09,4679.692115162016,3.714664594875109e-13,1.0063397242139898,0.799742413327259,-0.20030066035510677,0.0,0.799742413327259
hermite(good),r=2.5,Reduced Rank,0,3,8.082034300008881e-10,2175.7103753483316,3.714664594875109e-13,1.0003139769497646,0.799742413327259,-0.011832233666235197,0.0,0.799742413327259
hermite(good),r=2.5,Reduced Rank,0,4,,,3.714664594875109e-13,,0.799742413327259,-1.2682465500560938e-18,0.0,0.799742413327259
hermite(good),r=2.5,Reduced Rank,0,5,,,3.714664594875109e-13,,0.799742413327259,0.0,0.0,0.799742413327259
hermite(bad),r=2.5,Reduced Rank,0,1,1.61186085429171e-10,517.6325147586817,3.1139095948081106e-13,0.10465498042535892,0.911561966029989,1.000073781725855,0.0,0.911561966029989
hermite(bad),r=2.5,Reduced Rank,0,2,1.2256275809861771e-09,3935.9767638395565,3.1139095948081106e-13,0.9985075877694486,0.911561966029989,-0.08851181569586591,0.0,0.911561966029989
hermite(bad),r=2.5,Reduced Rank,0,3,2.607287791198664e-10,837.3036248534164,3.1139095948081106e-13,0.9994277371894229,0.911561966029989,-0.023424896778310028,0.0,0.911561966029989
hermite(bad),r=2.5,Reduced Rank,0,4,1.617184238806941e-09,5193.420648766771,3.1139095948081106e-13,0.9999460840842677,0.911561966029989,-0.002467483529103118,0.0,0.911561966029989
hermite(bad),r=2.5,Reduced Rank,0,5,,,3.1139095948081106e-13,,0.911561966029989,2.117582368135751e-22,0.0,0.911561966029989
hermite(ugly),r=2.5,Reduced Rank,0,1,,,4.4149171037879586e-16,,4.311397823136361,4.3306363867061535,0.0,4.311397823136361
hermite(ugly),r=2.5,Reduced Rank,0,2,0.0,0.0,4.4149171037879586e-16,0.9939283123248522,4.311397823136361,-0.019238563569792668,0.0,4.311397823136361
hermite(ugly),r=2.5,Reduced Rank,0,3,,,4.4149171037879586e-16,,4.311397823136361,-0.0030603926368904175,0.0,4.311397823136361
hermite(ugly),r=2.5,Reduced Rank,0,4,,,4.4149171037879586e-16,,4.311397823136361,0.0003074601334694514,0.0,4.311397823136361
hermite(ugly),r=2.5,Reduced Rank,0,5,,,4.4149171037879586e-16,,4.311397823136361,1.0414939363174883e-19,0.0,4.311397823136361
hermite(good),r=2.5,Reduced Rank,1,1,9.636831531961764e-11,305.83744884306253,3.150965183765579e-13,0.09555070593394867,0.9824576334121952,1.0000115397229274,0.0,0.9824576334121952
hermite(good),r=2.5,Reduced Rank,1,2,1.3064225066079318e-09,4146.102639720963,3.150965183765579e-13,0.4831283207172878,0.9824576334121952,-0.013621805182655029,-0.011071858485898327,0.9824576334121952
hermite(good),r=2.5,Reduced Rank,1,3,1.3064225066079318e-09,4146.102639720963,3.150965183765579e-13,0.4831283207172878,0.9824576334121952,-0.013621805182655029,0.011071858485898327,0.9824576334121952
hermite(good),r=2.5,Reduced Rank,1,4,1.6344421511082286e-11,51.87115870175941,3.150965183765579e-13,1.0000620009645582,0.9824576334121952,-1.0686718687499345e-19,0.0,0.9824576334121952
hermite(good),r=2.5,Reduced Rank,1,5,1.2784630762588665e-10,405.73697318071663,3.150965183765579e-13,0.9983540923821217,0.9824576334121952,9.648761329036118e-22,0.0,0.9824576334121952
hermite(bad),r=2.5,Reduced Rank,1,1,1.265496862039614e-10,350.5324229979405,3.610213432516196e-13,0.23063020229296471,0.9829933398943551,1.0000737203898997,0.0,0.9829933398943551
hermite(bad),r=2.5,Reduced Rank,1,2,,,3.610213432516196e-13,,0.9829933398943551,0.01555141250181103,0.007063495386215988,0.9829933398943551
hermite(bad),r=2.5,Reduced Rank,1,3,,,3.610213432516196e-13,,0.9829933398943551,0.01555141250181103,-0.007063495386215988,0.9829933398943551
hermite(bad),r=2.5,Reduced Rank,1,4,,,3.610213432516196e-13,,0.9829933398943551,-1.2389974435962274e-18,0.0,0.9829933398943551
hermite(bad),r=2.5,Reduced Rank,1,5,,,3.610213432516196e-13,,0.9829933398943551,0.0,0.0,0.9829933398943551
hermite(ugly),r=2.5,Reduced Rank,1,1,0.0,0.0,5.289113603337395e-16,1.6514611901890057,3.5389175496010528,3.5703684439622903,0.0,3.5389175496010528
hermite(ugly),r=2.5,Reduced Rank,1,2,,,5.289113603337395e-16,,3.5389175496010528,-0.031450894361237346,0.0,3.5389175496010528
hermite(ugly),r=2.5,Reduced Rank,1,3,0.0,0.0,5.289113603337395e-16,0.9996428212100293,3.5389175496010528,-0.008336460914831633,0.0,3.5389175496010528
hermite(ugly),r=2.5,Reduced Rank,1,4,0.0,0.0,5.289113603337395e-16,1.0052831890205949,3.5389175496010528,0.003604018115752167,0.0,3.5389175496010528
hermite(ugly),r=2.5,Reduced Rank,1,5,,,5.289113603337395e-16,,3.5389175496010528,-1.8374599221250542e-18,0.0,3.5389175496010528
hermite(good),r=2.5,Reduced Rank,2,1,2.4431372276025818e-08,199.97098901295672,1.221745834064102e-10,0.05855827768815377,0.9700514172501292,1.0000056339352654,0.0,0.9700514172501292
hermite(good),r=2.5,Reduced Rank,2,2,3.6500953744104214e-07,2987.606155585148,1.221745834064102e-10,0.9944427580117972,0.9700514172501292,0.02995421668513625,0.0,0.9700514172501292
hermite(good),r=2.5,Reduced Rank,2,3,,,1.221745834064102e-10,,0.9700514172501292,-8.195520829357948e-35,0.0,0.9700514172501292
hermite(bad),r=2.5,Reduced Rank,2,1,1.8676972596543192e-10,612.9608466298381,3.047009070682464e-13,0.1491873141148354,0.7968999824307956,1.0000984878438672,0.0,0.7968999824307956
hermite(bad),r=2.5,Reduced Rank,2,2,1.3228985901906012e-09,4341.629970580628,3.047009070682464e-13,0.9913834265845474,0.7968999824307956,-0.2031985054130716,0.0,0.7968999824307956
hermite(bad),r=2.5,Reduced Rank,2,3,8.068417338705024e-10,2647.979428856073,3.047009070682464e-13,0.9484811792669621,0.7968999824307956,-0.016747495558088583,0.02062932409152888,0.7968999824307956
hermite(bad),r=2.5,Reduced Rank,2,4,8.068417338705024e-10,2647.979428856073,3.047009070682464e-13,0.9484811792669621,0.7968999824307956,-0.016747495558088583,-0.02062932409152888,0.7968999824307956
hermite(bad),r=2.5,Reduced Rank,2,5,1.3985366318443348e-10,458.9866979067092,3.047009070682464e-13,0.9526302408035805,0.7968999824307956,-1.2802190651832072e-22,0.0,0.7968999824307956
hermite(ugly),r=2.5,Reduced Rank,2,1,0.0,0.0,6.11011192088485e-16,1.8881318714520274,4.344934540316841,4.380844241928342,0.0,4.344934540316841
hermite(ugly),r=2.5,Reduced Rank,2,2,0.0,0.0,6.11011192088485e-16,1.0004894986163753,4.344934540316841,-0.03590970161150053,0.0,4.344934540316841
hermite(ugly),r=2.5,Reduced Rank,2,3,0.0,0.0,6.11011192088485e-16,1.0043991358386621,4.344934540316841,0.00628536208845483,0.0,4.344934540316841
hermite(ugly),r=2.5,Reduced Rank,2,4,,,6.11011192088485e-16,,4.344934540316841,-0.004679028469334735,0.0,4.344934540316841
hermite(ugly),r=2.5,Reduced Rank,2,5,,,6.11011192088485e-16,,4.344934540316841,2.281466120284821e-20,0.0,4.344934540316841
hermite(good),r=2.5,Reduced Rank,3,1,8.171431696151362e-11,344.7536933919741,2.370223105009843e-13,0.13765002179721939,0.9655639318345426,1.0000833338999486,0.0,0.9655639318345426
hermite(good),r=2.5,Reduced Rank,3,2,1.040686942783622e-09,4390.670821594663,2.370223105009843e-13,0.9712618891983181,0.9655639318345426,0.008727890837689704,0.033397799934704216,0.9655639318345426
hermite(good),r=2.5,Reduced Rank,3,3,1.040686942783622e-09,4390.670821594663,2.370223105009843e-13,0.9712618891983181,0.9655639318345426,0.008727890837689704,-0.033397799934704216,0.9655639318345426
hermite(good),r=2.5,Reduced Rank,3,4,1.2542582718311176e-09,5291.730846687147,2.370223105009843e-13,0.97434974054603,0.9655639318345426,4.543813262702477e-19,1.1796983307088315e-18,0.9655639318345426
hermite(good),r=2.5,Reduced Rank,3,5,1.2542582718311176e-09,5291.730846687147,2.370223105009843e-13,0.97434974054603,0.9655639318345426,4.543813262702477e-19,-1.1796983307088315e-18,0.9655639318345426
hermite(bad),r=2.5,Reduced Rank,3,1,1.4869872377127924e-10,728.0773634381279,2.0423478498094478e-13,0.2934977985720032,0.973840905197836,1.000228677661303,0.0,0.973840905197836
hermite(bad),r=2.5,Reduced Rank,3,2,6.34543167334328e-10,3106.9299355324374,2.0423478498094478e-13,0.9795343731279345,0.973840905197836,0.026387772463466987,0.0,0.973840905197836
hermite(bad),r=2.5,Reduced Rank,3,3,6.053901662234845e-10,2964.187350749128,2.0423478498094478e-13,0.9777904500668807,0.973840905197836,-0.0190273542042859,0.0,0.973840905197836
hermite(bad),r=2.5,Reduced Rank,3,4,,,2.0423478498094478e-13,,0.973840905197836,-2.586838620914636e-18,0.0,0.973840905197836
hermite(bad),r=2.5,Reduced Rank,3,5,5.430392362229994e-10,2658.8968978700923,2.0423478498094478e-13,0.9784766185960139,0.973840905197836,1.925929944387236e-34,0.0,0.973840905197836
hermite(ugly),r=2.5,Reduced Rank,3,1,,,5.651293226196217e-16,,4.637865110992554,4.652430981349264,0.0,4.637865110992554
hermite(ugly),r=2.5,Reduced Rank,3,2,,,5.651293226196217e-16,,4.637865110992554,-0.014565870356709268,0.0,4.637865110992554
hermite(ugly),r=2.5,Reduced Rank,3,3,,,5.651293226196217e-16,,4.637865110992554,0.0024178685723584598,0.0,4.637865110992554
hermite(ugly),r=2.5,Reduced Rank,3,4,,,5.651293226196217e-16,,4.637865110992554,6.505213034920185e-19,0.0,4.637865110992554
hermite(ugly),r=2.5,Reduced Rank,3,5,0.0,0.0,5.651293226196217e-16,1.0001260664396179,4.637865110992554,1.5407439555097887e-33,0.0,4.637865110992554
hermite(good),r=2.5,Reduced Rank,4,1,1.4476689114238857e-10,504.8455270872541,2.8675482573378935e-13,0.16727014523269093,0.8623455787701451,1.0001616531307156,0.0,0.8623455787701451
hermite(good),r=2.5,Reduced Rank,4,2,5.816178548624835e-10,2028.275734764555,2.8675482573378935e-13,1.0023811611867761,0.8623455787701451,-0.13781607436057056,0.0,0.8623455787701451
hermite(good),r=2.5,Reduced Rank,4,3,1.013104461198639e-09,3532.998820878296,2.8675482573378935e-13,1.0042024936873297,0.8623455787701451,0.11880305222724222,0.0,0.8623455787701451
hermite(good),r=2.5,Reduced Rank,4,4,,,2.8675482573378935e-13,,0.8623455787701451,-2.0498197323525384e-19,0.0,0.8623455787701451
hermite(good),r=2.5,Reduced Rank,4,5,,,2.8675482573378935e-13,,0.8623455787701451,0.0,0.0,0.8623455787701451
hermite(bad),r=2.5,Reduced Rank,4,1,5.437502428212396e-10,1236.1110482265765,4.3988785926745585e-13,0.37808274612232107,0.6710739042700146,1.0004526495803707,0.0,0.6710739042700146
hermite(bad),r=2.5,Reduced Rank,4,2,1.9050257917874575e-09,4330.70781939718,4.3988785926745585e-13,1.0277295083259528,0.6710739042700146,0.32937874531035616,0.0,0.6710739042700146
hermite(bad),r=2.5,Reduced Rank,4,3,1.4682860173245966e-09,3337.8643815488103,4.3988785926745585e-13,1.0000278735236863,0.6710739042700146,0.02908727137912015,0.0,0.6710739042700146
hermite(bad),r=2.5,Reduced Rank,4,4,,,4.3988785926745585e-13,,0.6710739042700146,4.249776054611638e-18,0.0,0.6710739042700146
hermite(bad),r=2.5,Reduced Rank,4,5,,,4.3988785926745585e-13,,0.6710739042700146,0.0,0.0,0.6710739042700146
