kernel,kind,method,n_modes_used,weight_sum,agg_bias_mean,agg_bias_std,agg_dist_mean,agg_trunc_mean,agg_spurious_mean,agg_spurious_std,mean_spurious_ref_count,mean_spurious_residual_count,mean_spectral_gap,std_spectral_gap,mean_rank
rbf(gamma=0.03833455846003302),omega=1.0,Principal Components (kDMD),3.0,1.0,0.0227015050702179,,10.564409222964025,0.002148866499876896,0.23786234146593593,,,5.0,0.009201891720841848,,5.0
rbf(gamma=0.03833455846003302),omega=1.0,Reduced Rank,3.0,1.0,66.87479980998853,,92.19021064804988,0.7254002278538361,0.23531892147968825,,,5.0,0.008983730181273963,,5.0
rbf(gamma=0.03838346396753446),omega=1.0,Principal Components (kDMD),3.0,1.0,0.02211426278323009,,11.169516807933487,0.001979876404995672,0.24009351312202784,,,4.0,0.00849614239263996,,5.0
rbf(gamma=0.03838346396753446),omega=1.0,Reduced Rank,3.0,1.0,55.04094139897603,,76.32805848481688,0.7211101984196903,0.23637050753412592,,,4.0,0.008305503476633502,,5.0
rbf(gamma=0.03900692880861736),omega=1.0,Principal Components (kDMD),3.0,1.0,0.018417563643698814,,11.955959630568277,0.001540450470960934,0.24239142980523987,,,5.0,0.008320826832735273,,5.0
rbf(gamma=0.03900692880861736),omega=1.0,Reduced Rank,3.0,1.0,117.45484175307493,,90.25892411616789,1.301310013422102,0.23913771247879212,,,5.0,0.008144379860446471,,5.0
rbf(gamma=0.03979291454067298),omega=1.0,Principal Components (kDMD),3.0,1.0,0.017150818779769598,,10.94605531991721,0.0015668492693036488,0.23489437777280997,,,5.0,0.010490849720698248,,5.0
rbf(gamma=0.03979291454067298),omega=1.0,Reduced Rank,3.0,1.0,49.96068751116201,,85.64632405912788,0.5833372075218374,0.2324528756615269,,,5.0,0.010172238739046269,,5.0
rbf(gamma=0.03993891032482812),omega=1.0,Principal Components (kDMD),3.0,1.0,0.017459491858941655,,10.709387495585867,0.0016302978920258518,0.21595615441922578,,,5.0,0.009846389989760063,,5.0
rbf(gamma=0.03993891032482812),omega=1.0,Reduced Rank,3.0,1.0,65.25803169195505,,85.87601648297681,0.7599098603379111,0.21038249098251333,,,5.0,0.009516203713560989,,5.0
rbf(gamma=0.04090578015752305),omega=0.0,Principal Components (kDMD),3.0,1.0,0.021638231156322366,,11.04484989573357,0.0019591240587779135,0.26028258473105204,,,4.0,0.00888490846984935,,5.0
rbf(gamma=0.04090578015752305),omega=0.0,Reduced Rank,3.0,1.0,76.26041445731445,,82.60174294798655,0.9232300885628386,0.2580377081318194,,,4.0,0.00899410296040315,,5.0
rbf(gamma=0.04154009321464978),omega=2.0,Principal Components (kDMD),3.0,1.0,0.021045299982689968,,10.776558087657484,0.0019528777009788858,0.25386170650574186,,,5.0,0.010295956769429404,,5.0
rbf(gamma=0.04154009321464978),omega=2.0,Reduced Rank,3.0,1.0,128.22850048413324,,94.36925974243069,1.3587952351657435,0.2521677310282429,,,5.0,0.01012015498257346,,5.0
rbf(gamma=0.041615479676953476),omega=0.0,Principal Components (kDMD),3.0,1.0,0.020782105037347127,,12.08178832453644,0.0017201182870537099,0.2456419436099636,,,5.0,0.011483501930134143,,5.0
rbf(gamma=0.041615479676953476),omega=0.0,Reduced Rank,3.0,1.0,69.89322956937818,,103.34987712773612,0.6762778196919681,0.24212423846543513,,,5.0,0.011273661750156871,,5.0
rbf(gamma=0.041782531005107114),omega=2.0,Principal Components (kDMD),3.0,1.0,0.017163067789616685,,10.732944674134556,0.0015991014871229285,0.2660744119805672,,,4.0,0.01165094388753396,,5.0
rbf(gamma=0.041782531005107114),omega=2.0,Reduced Rank,3.0,1.0,73.79439884077948,,99.77894247051958,0.7395788832155901,0.265561676437773,,,4.0,0.011363942629442625,,5.0
rbf(gamma=0.04332840146837159),omega=2.0,Principal Components (kDMD),3.0,1.0,0.017622971883246564,,10.371697809340292,0.001699140507870958,0.2464405702035182,,,5.0,0.010427134579738317,,5.0
rbf(gamma=0.04332840146837159),omega=2.0,Reduced Rank,3.0,1.0,117.44617164987929,,91.67106108839656,1.2811695452791616,0.2432271110907112,,,5.0,0.01018030243555268,,5.0
rbf(gamma=0.04422918706350977),omega=1.0,Principal Components (kDMD),3.0,1.0,0.02638334907711586,,11.261623262501235,0.0023427660881683633,0.23944677021871952,,,5.0,0.010138467689757125,,5.0
rbf(gamma=0.04422918706350977),omega=1.0,Reduced Rank,3.0,1.0,89.15768254418599,,106.962018763835,0.8335452488143495,0.2378243354895396,,,5.0,0.00987320133190317,,5.0
rbf(gamma=0.04506227331329258),omega=2.0,Principal Components (kDMD),3.0,1.0,0.022410990349633744,,10.57495241078252,0.0021192521232325226,0.24373904521269915,,,5.0,0.010506428640713161,,5.0
