kernel,kind,method,eigenfunction_id,n,bias_mean,bias_std,dist_mean,trunc_mean,spurious_mean,spurious_std
hermite(ugly),r=0.0,Reduced Rank,2,3,0.0,,0.0,1.8370622092457778e-17,0.9986286725049343,
hermite(ugly),r=0.0,Reduced Rank,3,1,,,,2.110722998123017e-17,,
hermite(ugly),r=0.5,Principal Components (kDMD),1,10,0.0,0.0,25.218591404982647,0.0,0.9409777919250353,0.0077825735930394345
hermite(ugly),r=0.5,Reduced Rank,1,10,1.845490039825276e-16,1.0887034311755341e-16,4.507019919788999,3.532532135304447e-17,0.9727149807195546,0.06766004940166888
hermite(ugly),r=0.5,Reduced Rank,2,4,0.0,0.0,0.0,2.6790844174662526e-17,0.9175919769398713,0.05645537097454562
hermite(ugly),r=0.5,Reduced Rank,3,2,0.0,0.0,0.0,2.65141013289088e-17,0.9416250851383188,2.5831987679573067e-05
hermite(ugly),r=0.5,Reduced Rank,4,1,0.0,,0.0,2.7468398521480968e-17,0.982152518864704,
hermite(ugly),r=0.5,Reduced Rank,5,1,0.0,,0.0,2.7468398521480968e-17,0.9904669112048661,
hermite(ugly),r=1.2,Principal Components (kDMD),1,10,0.0,0.0,13.896327027418897,0.0,0.8172637338830413,0.013752153729589144
hermite(ugly),r=1.2,Reduced Rank,1,10,0.0,0.0,0.0,1.8623032788771316e-16,1.50087374390759,0.27399119701778196
hermite(ugly),r=1.2,Reduced Rank,2,10,0.0,0.0,0.0,1.8623032788771316e-16,1.000364938510935,0.0007131590328978242
hermite(ugly),r=1.2,Reduced Rank,3,9,0.0,,0.0,1.7816732945207347e-16,1.0008692180991614,
hermite(ugly),r=1.2,Reduced Rank,4,5,0.0,0.0,0.0,1.6897489958571384e-16,0.998907691590355,0.0020300835125583493
hermite(ugly),r=1.2,Reduced Rank,5,4,0.0,,0.0,1.6370306532719312e-16,0.999927322121988,
hermite(ugly),r=2.5,Principal Components (kDMD),1,10,0.0,0.0,8.046962761520783,0.0,0.22769923550169652,0.0074686366746109225
hermite(ugly),r=2.5,Principal Components (kDMD),2,3,0.0,0.0,0.0,0.0,1.0009544052713046,0.001205893753097498
hermite(ugly),r=2.5,Principal Components (kDMD),3,1,0.0,,0.0,0.0,1.000101709621099,
hermite(ugly),r=2.5,Reduced Rank,1,10,0.0,0.0,0.0,5.855372664613561e-16,1.7115562882688473,0.38566276474968475
hermite(ugly),r=2.5,Reduced Rank,2,10,0.0,0.0,0.0,5.855372664613561e-16,0.9988630814159937,0.003325123291313785
hermite(ugly),r=2.5,Reduced Rank,3,8,0.0,0.0,0.0,5.477401112210189e-16,1.0010692622375208,0.0022366512021026615
hermite(ugly),r=2.5,Reduced Rank,4,8,3.934546245887089e-14,6.814834002605826e-14,73.01871255212527,5.477401112210189e-16,1.0005725149995557,0.004444490769151702
hermite(ugly),r=2.5,Reduced Rank,5,8,0.0,0.0,0.0,5.477401112210189e-16,0.9989855197867918,0.0016129765449456996
hermite(ugly),r=3.2,Principal Components (kDMD),1,10,0.0,0.0,9.739640153223466,0.0,0.4677323340440559,0.010791994884225952
hermite(ugly),r=3.2,Reduced Rank,1,10,9.181840515081439e-17,2.2490824161562994e-16,0.18713899672418852,4.906735277626607e-16,1.6299602993343287,0.6054261297531797
hermite(ugly),r=3.2,Reduced Rank,2,9,0.0,0.0,0.0,4.90676939697051e-16,1.0020600812050706,0.005637006209632067
hermite(ugly),r=3.2,Reduced Rank,3,9,0.0,0.0,0.0,4.90676939697051e-16,0.9999257761557899,0.002528274073559304
hermite(ugly),r=3.2,Reduced Rank,4,8,3.2704052258462486e-14,5.664508012504472e-14,67.71852018569591,4.819255963745473e-16,0.9986178074394446,0.0019755035210565954
hermite(ugly),r=3.2,Reduced Rank,5,7,2.5982013809180165e-18,5.196402761836033e-18,0.00612045257462052,4.71753562113455e-16,0.9996423559372914,0.0007697881698677032
hermite(ugly),r=4.0,Principal Components (kDMD),1,10,0.0,0.0,11.647060777439814,0.0,0.8673312943831342,0.014502839810917798
hermite(ugly),r=4.0,Reduced Rank,1,10,0.0,0.0,0.0,2.790432850546436e-16,1.5906443298337651,0.0902782487223285
hermite(ugly),r=4.0,Reduced Rank,2,10,0.0,0.0,0.0,2.790432850546436e-16,1.0001486689043992,0.0003519643800499447
hermite(ugly),r=4.0,Reduced Rank,3,10,0.0,0.0,0.0,2.790432850546436e-16,1.0002621353365893,0.0006795160841453335
hermite(ugly),r=4.0,Reduced Rank,4,10,0.0,0.0,0.0,2.790432850546436e-16,0.9993589091797904,0.0018238545436453477
hermite(ugly),r=4.0,Reduced Rank,5,9,0.0,0.0,0.0,2.7894616614240783e-16,1.0003438561464593,0.0007423038114714487
