kernel,kind,method,n_modes_used,weight_sum,agg_bias_mean,agg_bias_std,agg_dist_mean,agg_trunc_mean,agg_spurious_mean,agg_spurious_std,mean_spurious_ref_count,mean_spurious_residual_count,mean_spectral_gap,std_spectral_gap,mean_rank,agg_bias_mean_norm,agg_dist_mean_norm,agg_spurious_mean_norm,agg_trunc_mean_norm,agg_bias_std_norm,agg_spurious_std_norm,mean_spurious_ref_count_norm,mean_spurious_residual_count_norm,mean_spectral_gap_norm,std_spectral_gap_norm,composite_score,used_metrics,admissible,constraint_violations,rank
hermite(bad),omega=0.5,Reduced Rank,3.0,1.0,0.21555176476942023,0.12000623907027395,408.88707263394303,0.05288032679455662,0.15927431280191362,0.17001266639252804,,2.3,0.03519151597452447,0.1106809720993538,5.0,0.619352683943722,-0.021688061395695603,-0.5803011065358199,3.822900620763466,0.08206221537296546,0.8849083876188663,0.0,-0.41465453290428467,0.6920530654351438,-0.6095054963156793,1.9495521028762648,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,31
hermite(good),omega=1.2,Reduced Rank,3.0,1.0,0.1482121717942114,0.06787337752747889,1088.7595302430195,0.00013790119227721765,0.5362118649582938,0.09077534882795997,,3.9,0.9406168897166625,0.2755134518590173,5.0,0.27789315555446886,0.9767415722195555,0.18395038772613367,-0.3645099134624071,-0.1138264952912775,0.021753372378630953,0.0,1.0754409008480104,0.17756375310100742,-0.19932754833246433,2.347702768356191,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,32
hermite(bad),omega=0.8,Reduced Rank,3.0,1.0,0.28829125977185993,0.27729177955587586,602.2263640813024,0.029169706673059334,0.18415681316577823,0.19083500995449668,,3.1,0.13078178253978107,0.2986313039190661,4.9,0.9881935480093765,0.2622411899848831,-0.5298511368385377,1.940429359041768,0.6730610752103698,1.1117321977500316,0.0,0.3303931839718631,0.637735866097408,-0.1417998503108344,2.750807753359565,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,33
hermite(good),omega=1.0,Reduced Rank,3.0,1.0,0.1753118769657037,0.07388829756029197,1152.1597883849674,0.00015129229956315225,0.5931719983933976,0.12299987620263142,,3.8,1.2169882463836401,0.5266786875720461,5.0,0.41530789387568556,1.0698482951045925,0.2994386611605574,-0.363446745375734,-0.09122549286962703,0.37278446823227984,0.0,0.9823099362384919,0.02052142430833001,0.4256854414599846,2.7722532300512848,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,34
hermite(good),omega=3.0,Reduced Rank,3.0,1.0,0.0010136361462990719,0.0020969103783276223,1788.1874096326605,8.562476635405459e-07,0.8208867250574998,0.21121011487409136,,3.7,2.1752996921527137,0.8997407042073601,4.8,-0.4685078893765417,2.0038894049397147,0.7611366775107353,-0.3753904036595229,-0.36098091882736494,1.3336841080107888,0.0,0.8891789716289739,-0.5240193087373058,1.3540328926241536,3.3176763289563627,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,35
hermite(good),omega=0.5,Reduced Rank,3.0,1.0,0.23100701500559553,0.12015383213959087,1340.1289897805916,0.00017788354309967834,0.5575231719816592,0.1331837461818688,,4.0,1.0426437733193679,0.5417934350291644,4.9,0.6977217714837249,1.345891277549244,0.22715966242987892,-0.3613355710785435,0.0826167948684289,0.483720309036965,0.0,1.168571865457529,0.11958907875827098,0.46329778646192205,3.5758800533520696,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,36
hermite(good),omega=1.5,Reduced Rank,3.0,1.0,0.09561731432774756,0.10544403650221851,1836.4696923355564,5.910293823963789e-05,0.7743872149276751,0.28468892462550666,,3.3,1.8616817421157137,0.7907322285207774,5.0,0.011199900773282888,2.0747945597075503,0.6668576121964257,-0.3707659897665903,0.027344883519883168,2.1341100323126216,0.0,0.5166551131908997,-0.3458123707283756,1.0827703784940808,3.7222743292023224,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,37
hermite(good),omega=0.8,Reduced Rank,3.0,1.0,0.1521185820550469,0.18310027907810159,1785.3874688207693,8.624614975765625e-05,0.6320772787031007,0.31020153820629753,,3.1,1.6464088950464064,1.5563473383673094,4.8,0.2977014280198357,1.999777539769015,0.37832021180806424,-0.3686109927495711,0.3191374455056116,2.412026310159878,0.0,0.3303931839718631,-0.22348801107944624,2.987967916986996,4.139925779817391,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,38
hermite(good),omega=2.0,Reduced Rank,3.0,1.0,0.011543387046047866,0.030628206308651245,2384.4779182093594,0.00013825972260649017,0.7222808542293284,0.35894937502075236,,3.4,1.6808669555116242,0.9952519943165732,4.8,-0.41511457917925226,2.8795744063592177,0.5612104995740603,-0.3644814484523039,-0.25377485708484643,2.9430505941940015,0.0,0.6097860778004183,-0.24306809393027978,1.5917082891439938,4.4019276399264395,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,39
hermite(bad),omega=1.5,Reduced Rank,3.0,1.0,0.46946188223318164,0.3741988270017529,1514.6742727275378,0.01680701427986003,0.4340204404317739,0.2214706229546749,,3.4,0.3958828413941229,0.49944069259191604,5.0,1.9068571836272081,1.6022205065856039,-0.023245601233727545,0.9589108231092919,1.0371883457395086,1.445454789816768,0.0,0.6097860778004183,0.48709765181221204,0.35790495969803476,5.528759428053832,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,40
