kernel,kind,method,n_modes_used,weight_sum,agg_bias_mean,agg_bias_std,agg_dist_mean,agg_trunc_mean,agg_spurious_mean,agg_spurious_std,mean_spurious_ref_count,mean_spurious_residual_count,mean_spectral_gap,std_spectral_gap,mean_rank,agg_bias_mean_norm,agg_dist_mean_norm,agg_spurious_mean_norm,agg_trunc_mean_norm,agg_bias_std_norm,agg_spurious_std_norm,mean_spurious_ref_count_norm,mean_spurious_residual_count_norm,mean_spectral_gap_norm,std_spectral_gap_norm,composite_score,used_metrics,admissible,constraint_violations,rank
rbf(gamma=1.0),r=1.2,Principal Components (kDMD),3.0,1.0,2.7859136871502345e-08,1.6018598721285877e-08,207.0817336941069,2.0029693376850825e-10,0.3959151519603795,0.13281326482580383,0.2,4.0,0.9512954718425053,0.0189913172844964,5.0,-0.14919562957418211,-0.363075560855378,-0.47813867922476166,-0.14747107517091168,-0.18776668602023283,0.4318864859620993,-0.7949190350502694,0.10463046117823491,-0.6704523276096971,-0.36319322443054053,-1.7219689835136944,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,24
rbf(gamma=12.5),r=1.2,Principal Components (kDMD),3.0,1.0,0.0006251921754553151,0.0003701297735301441,26.547250635593464,2.6987484584250467e-05,0.48744541517095175,0.07352886114283956,0.2,4.2,0.9505919972515867,0.01862712734310163,5.0,-0.1491947165288639,-1.310390430330474,0.4554377227102967,-0.14745423933583374,-0.18776528133498302,-0.32534577139649973,-0.7949190350502694,0.5797093119334658,-0.6220735474956106,-0.39943488483863976,-1.434798007548963,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,30
rbf(gamma=0.5),r=1.2,Principal Components (kDMD),3.0,1.0,1.2083012962010325e-09,1.3619003144203477e-09,391.65857099509407,5.3140495199146015e-12,0.3912812924155914,0.13502140198690538,0.2,3.9,0.95372761750235,0.017012851920320007,5.0,-0.14919562961310534,0.6054506706637212,-0.5254024122148362,-0.14747107529255044,-0.18776668607585908,0.46009074514635445,-0.7949190350502694,-0.13290896419938053,-0.8377138628549375,-0.5600763936445522,-1.1640464056059938,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,31
rbf(gamma=25.0),r=1.2,Principal Components (kDMD),3.0,1.0,0.00562349542251625,0.00313340310543133,19.542199743534944,0.0003008114027294665,0.5445447341269839,0.04572972138416624,0.2,4.4,0.9467402062660766,0.017828301707423305,5.0,-0.1491874165642632,-1.347147889398978,1.0378306370765429,-0.14728341613342424,-0.18775479393958425,-0.6804206991069784,-0.7949190350502694,1.0547881626886966,-0.35718132318642476,-0.47892847904023333,-0.3901843864047598,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,43
rbf(gamma=50.0),r=1.2,Principal Components (kDMD),3.0,1.0,0.008947173064849932,0.0020425335200787245,13.700737376558271,0.0006530926565662371,0.5747315710922691,0.03442246803887432,0.2,4.7,0.9455123344353036,0.01716958260190618,5.0,-0.14918256237116329,-1.3777996743985375,1.3457257271957208,-0.14706364785190654,-0.18775893409486244,-0.8248468288015474,-0.7949190350502694,1.767406438821542,-0.27273912431228875,-0.5444796418072495,0.5895176744644148,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,58
rbf(gamma=0.5),r=1.2,Reduced Rank,3.0,1.0,1.289159153369455e-07,4.0678622819600356e-07,394.52787040137764,5.816112371172015e-10,0.41028611480393407,0.14194908887162694,0.2,3.3,0.9453846343105916,0.02037129633398524,4.9,-0.14919562942658984,0.6205066862597418,-0.3315599268730651,-0.14747107493303135,-0.18776668453716033,0.5485772213879752,-0.7949190350502694,-1.5581455164650722,-0.2639570356146502,-0.22586726784226083,-1.9878321420518221,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,18
rbf(gamma=1.0),r=1.2,Reduced Rank,3.0,1.0,1.3726984857984285e-08,1.6729900142983955e-08,403.0177204437816,4.440259567906727e-11,0.41972829712985626,0.13748975070536218,0.1,3.5,0.943205661656409,0.01415928304571209,5.0,-0.14919562959482194,0.6650553012862482,-0.23525299741554043,-0.14747107526816533,-0.18776668601753324,0.49161865393701587,-1.185405578583735,-1.0830666657098413,-0.114106507575448,-0.8440438028173405,-1.6609995308720942,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,25
rbf(gamma=5.0),r=1.2,Reduced Rank,3.0,1.0,0.0003970248847724154,0.000572130869426191,456.9195753744451,9.717628964869828e-07,0.36508228059928316,0.18748971591269284,0.3,3.7,0.9450888908039783,0.015956146879383053,5.0,-0.14919504976457662,0.9478933929518566,-0.7926230923242539,-0.14747046906814418,-0.18776451468430852,1.1302619423855453,-0.40443249151680394,-0.6079878149546104,-0.24361840467997462,-0.6652323600572857,-0.9303569798130579,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,33
rbf(gamma=12.5),r=1.2,Reduced Rank,3.0,1.0,0.0884481554963723,0.18639663491353536,441.2092155640721,0.00014768385676122277,0.3683332715467521,0.19920658316895973,0.1,4.0,0.9412143315093717,0.011235205560675199,5.0,-0.14906645209757963,0.8654567459410656,-0.7594641312877369,-0.14737894371902227,-0.1870592587017786,1.2799200192227687,-1.185405578583735,0.10463046117823491,0.022839623189944015,-1.1350277405225409,-0.6039575708228103,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,39
rbf(gamma=2.5),r=1.2,Reduced Rank,3.0,1.0,4.1294011753664065e-06,5.280762102461846e-06,424.6869806637761,8.611281351695085e-09,0.3827667463668586,0.19629826676095158,0.5,4.0,0.9406167933666847,0.0240745102507936,5.0,-0.14919562358392696,0.7787599635156393,-0.6122477788232454,-0.14747106992377584,-0.18776666603905826,1.2427724582803297,0.37654059555012726,0.10463046117823491,0.06393302839323431,0.14265093086887914,0.5678624800740323,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,57
rbf(gamma=25.0),r=1.2,Reduced Rank,3.0,1.0,0.6250717878571812,0.5307655027132258,383.28964267731624,0.0017641425472308767,0.40396166315789706,0.23651601158614538,0.5,4.3,0.9340233557584169,0.014898749458800513,5.0,-0.1482827194334136,0.5615365657088657,-0.39606710302240133,-0.14637052687969337,-0.18575228250150777,1.7564686719204918,0.37654059555012726,0.8172487373110802,0.5173715354327278,-0.7704572272965845,1.4082710731463117,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,67
rbf(gamma=50.0),r=1.2,Reduced Rank,3.0,1.0,22.191621201227093,18.430236882594215,453.5123032608832,0.049783263847811676,0.3954192390336967,0.2231537035653651,0.6,4.3,0.9378176667236857,0.013356492018436946,5.0,-0.11678502121567261,0.9300144842644846,-0.4831968161679554,-0.11641412229306355,-0.11781878072938567,1.5857935864425898,0.7670271390835928,0.8172487373110802,0.2564322801377837,-0.9239320053243877,1.7368147327532975,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,70
rbf(gamma=5.0),r=2.5,Principal Components (kDMD),3.0,1.0,2.7766026962811856e-06,2.8843878057543345e-06,62.02047391054136,5.342551224887396e-08,0.47354744510366287,0.06398221753791822,0.2,4.0,0.9521640668265118,0.017962542548427236,5.0,-0.14919562555967364,-1.1242525174660565,0.3136833298514981,-0.1474710419667205,-0.18776667513396916,-0.447283853557389,-0.7949190350502694,0.10463046117823491,-0.7301866325610359,-0.46556976036192566,-1.966577779048331,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,19
rbf(gamma=12.5),r=2.5,Principal Components (kDMD),3.0,1.0,9.40952769691533e-05,9.065154434983948e-05,31.66708836153293,3.450788304735623e-06,0.48840868491487455,0.07186260445325598,0.2,4.1,0.9533090589992981,0.014796018566320223,5.0,-0.14919549218979658,-1.2835252114265039,0.4652627343521345,-0.14746892254488222,-0.18776634203305473,-0.3466286592389696,-0.7949190350502694,0.3421698865558493,-0.8089290992750754,-0.7806802941512945,-1.8297154349992601,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,21
rbf(gamma=25.0),r=2.5,Principal Components (kDMD),3.0,1.0,0.0010942129951822806,0.000993136720501634,21.085108931076192,5.459940374482363e-05,0.5209671288761846,0.03674955734992073,0.2,4.1,0.9528744715106416,0.011806344792680005,5.0,-0.1491940315293327,-1.3390518138413026,0.7973473793626732,-0.14743701382650776,-0.18776291684931537,-0.7951232087158635,-0.7949190350502694,0.3421698865558493,-0.7790420033863821,-1.0781919201459869,-1.724697117011484,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,23
rbf(gamma=2.5),r=2.5,Principal Components (kDMD),3.0,1.0,1.8056865679715152e-07,1.9005416733378655e-07,114.93054984225904,1.9066990933521667e-09,0.46541422965281537,0.06867611670776382,0.3,4.0,0.9516733013301695,0.019509844842946378,5.0,-0.1491956293511516,-0.8466185672864268,0.23072740084584656,-0.14747107410638421,-0.18776668535971913,-0.3873292678082671,-0.40443249151680394,0.10463046117823491,-0.6964361086023488,-0.3115929533917125,-1.50629839836619,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,28
rbf(gamma=1.0),r=2.5,Principal Components (kDMD),3.0,1.0,4.67656482806979e-09,5.003847737208153e-09,270.2800827010805,2.1111195333808203e-11,0.46298578720174927,0.06889981403683378,0.2,4.0,0.9516787040288731,0.020377006381044532,5.0,-0.14919562960803998,-0.03145616756097576,0.20595814435898463,-0.1474710752826955,-0.18776668606203686,-0.38447200986294666,-0.7949190350502694,0.10463046117823491,-0.6968076585857884,-0.22529904350952767,-0.8890465109498006,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,36
rbf(gamma=50.0),r=2.5,Principal Components (kDMD),3.0,1.0,0.0063137303548496775,0.0018988678752600884,15.987071883046763,0.0003918587233803212,0.5570118129860809,0.032631110841697064,0.2,4.5,0.9501742053919239,0.009606005399191079,5.0,-0.14918640848405615,-1.3658026384977087,1.1649904442885042,-0.14722661687720978,-0.18775947934617904,-0.8477276097470406,-0.7949190350502694,1.292327588066311,-0.5933415068888683,-1.2971544559480102,-0.4085749802954309,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,42
rbf(gamma=0.5),r=2.5,Principal Components (kDMD),3.0,1.0,0.0,0.0,449.268192256563,0.0,0.4732186369374262,0.0529462945842015,0.2,4.0,0.954775610491021,0.019433610316283267,5.0,-0.14919562961487007,0.9077444481252265,0.31032960252684405,-0.1474710752958656,-0.18776668608102787,-0.588244314169728,-0.7949190350502694,0.10463046117823491,-0.9097855808878722,-0.3191792854472203,-0.026376534826062364,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,51
rbf(gamma=1.0),r=2.5,Reduced Rank,3.0,1.0,0.0001721998349183931,0.000539516828831305,451.88329866963954,3.670348832999618e-07,0.4426020471059058,0.1145992431323963,0.6,3.2,0.9395809222951437,0.02946518672330153,4.7,-0.14919537811898495,0.9214666420706576,-0.0019488152536793267,-0.14747084632363194,-0.1877646384637173,0.19924106987198595,0.7670271390835928,-1.7956849418426866,0.13517110783998249,0.6790937149236753,-0.4753562562617356,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,41
rbf(gamma=0.5),r=2.5,Reduced Rank,3.0,1.0,8.356546013918404e-08,2.635912958696944e-07,543.9439107511276,1.662819441918456e-10,0.46051164767232683,0.10310424410479867,0.4,3.5,0.9389955002025822,0.0222482051714453,4.9,-0.14919562949282367,1.4045343931191174,0.18072279379029202,-0.1474710751921317,-0.18776668508062516,0.052416888109929734,-0.013945947983338224,-1.0830666657098413,0.17543127793792454,-0.03909030073636773,0.31639199466120616,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,55
rbf(gamma=2.5),r=2.5,Reduced Rank,3.0,1.0,4.6793397430184266e-05,0.00014192142596264372,438.01968295763135,1.0059876979475395e-07,0.44802834569004546,0.1563083557510434,0.7,3.7,0.9353591126803369,0.023398199241982783,4.9,-0.14919556127364947,0.8487203772785886,0.05339751644376178,-0.14747101253800232,-0.18776614744950978,0.7319863374054414,1.1575136826170582,-0.6079878149546104,0.42550995116846135,0.07534914373629031,1.017603161540905,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,61
rbf(gamma=5.0),r=2.5,Reduced Rank,3.0,1.0,0.00011504472163551643,0.0001231655803600525,515.9240254374627,2.118270615371095e-07,0.44799277521268105,0.1454507108093918,0.6,3.7,0.9343329859556826,0.046110940461478636,5.0,-0.14919546159337277,1.2575062268157382,0.05303471012038673,-0.14747094314898354,-0.18776621863319135,0.5933029994953124,0.7670271390835928,-0.6079878149546104,0.4960779003482834,2.335563830230734,1.796449861302802,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,71
rbf(gamma=50.0),r=2.5,Reduced Rank,3.0,1.0,11.550765013482401,7.583087905764035,421.9564553256069,0.027124055700172723,0.42971099478100794,0.21684444362706967,0.4,4.2,0.9307998259758309,0.031413083616764065,5.0,-0.1323258697100629,0.7644321342250552,-0.13343300228095556,-0.1305499162955065,-0.1589867458944477,1.5052062000721929,-0.013945947983338224,0.5797093119334658,0.7390574933282393,0.8729349216645782,1.9304519826527808,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,72
rbf(gamma=25.0),r=2.5,Reduced Rank,3.0,1.0,0.2798737920269739,0.1580160159565166,416.5559576015929,0.0006432663309224288,0.43561184454208385,0.17550527740955787,0.5,4.2,0.9280741552002463,0.04162155176907948,5.0,-0.14878687714958902,0.73609421390173,-0.07324641595342611,-0.14706977793880968,-0.18716697109100466,0.9771862115502538,0.37654059555012726,0.5797093119334658,0.9265050981425299,1.8888109632878027,2.3414657415458673,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,73
rbf(gamma=12.5),r=2.5,Reduced Rank,3.0,1.0,0.010047676491714076,0.010118284249097716,424.4826460666054,2.1925414453472367e-05,0.4152798786671517,0.2080419476912178,0.8,4.1,0.9288480131880567,0.046840339971437404,5.0,-0.14918095509852258,0.7776877627982545,-0.2806252967736123,-0.14745739727410448,-0.18772828436142516,1.3927730228146407,1.5480002261505241,0.3421698865558493,0.8732859685320034,2.4081486172803728,2.7302641351195778,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,75
rbf(gamma=2.5),r=3.2,Principal Components (kDMD),3.0,1.0,3.2598900951906404e-05,1.5378191701918934e-05,34.20233117753412,1.0104795005886708e-06,0.5049317009713776,0.005355469342494686,0.6,4.0,0.9262159292290336,0.018042221511338156,5.0,-0.14919558200454885,-1.27022208408684,0.6337916704446467,-0.14747044491505212,-0.18776662771648786,-1.1961159598061297,0.7670271390835928,0.10463046117823491,1.054297497220079,-0.45764066186890334,-0.30444925112207777,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,45
rbf(gamma=5.0),r=3.2,Principal Components (kDMD),3.0,1.0,0.00041960632748386706,0.00019470691130501957,21.727562979203878,1.977927573636759e-05,0.5149038001146591,0.007540181125385116,0.6,4.0,0.9269954861343539,0.01935487254971456,5.0,-0.1491950167846384,-1.3356806779650139,0.7355035645370593,-0.14745873612825192,-0.1877659471138247,-1.1682109100415585,0.7670271390835928,0.10463046117823491,1.0006864463082588,-0.3270147225994564,-0.25536213934126806,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,46
rbf(gamma=1.0),r=3.2,Principal Components (kDMD),3.0,1.0,9.437865287035312e-07,4.796007560785478e-07,73.00071468029435,1.3882026700296415e-08,0.5000002934516835,0.004418144614724966,0.6,4.0,0.9259210096285619,0.01778710160857637,5.0,-0.14919562823648064,-1.0666361265396076,0.583493053055991,-0.14747106663565696,-0.1877666842608088,-1.2080882910668564,0.7670271390835928,0.10463046117823491,1.0745794671543776,-0.48302842750523567,-0.15036132144893088,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,48
rbf(gamma=0.5),r=3.2,Principal Components (kDMD),3.0,1.0,6.076346773453424e-08,3.183162251126621e-08,137.8674695497964,4.782368489097969e-10,0.4988352321604472,0.0042326234567614494,0.6,4.0,0.9258234136515012,0.017756924368866042,5.0,-0.1491956295261257,-0.726262141573207,0.5716098388036298,-0.14747107499752077,-0.18776668596021795,-1.2104579295637494,0.7670271390835928,0.10463046117823491,1.0812912579925862,-0.4860314573787323,0.18014217169618618,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,54
rbf(gamma=12.5),r=3.2,Principal Components (kDMD),3.0,1.0,0.006823962341450279,0.001846600506635484,14.54730802668032,0.0004678432027476029,0.5483849381990897,0.018265192553834617,0.7,4.4,0.9252384569679821,0.021127627473791884,5.0,-0.1491856632960881,-1.3733574816864567,1.0769993641683144,-0.14717921447282212,-0.18775967771546626,-1.03122168337088,1.1575136826170582,1.0547881626886966,1.121519421359913,-0.15060243153193878,1.3327753784719694,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,65
rbf(gamma=25.0),r=3.2,Principal Components (kDMD),3.0,1.0,0.03237841822140885,0.005807012493536996,11.974747916528818,0.0027026336786186347,0.5904531348050416,0.0223844459171711,0.6,5.0,0.9257904574837414,0.0237891284585066,5.0,-0.14914834130618618,-1.386856423294056,1.5060801320552009,-0.14578505552429652,-0.18774464684393824,-0.9786069764804805,0.7670271390835928,2.480024714954387,1.0835576926499793,0.11425171159579908,3.0394749925818285,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,76
rbf(gamma=50.0),r=3.2,Principal Components (kDMD),3.0,1.0,0.11100826909819657,0.00962392616399127,10.693701368116022,0.010380578041155972,0.6399887321650288,0.01659149727825161,0.6,5.0,0.9264441023391405,0.025940223880459756,5.0,-0.1490335033102531,-1.3935784324262828,2.011325753873746,-0.1409952217770676,-0.18773016058866887,-1.0525995833399462,0.7670271390835928,2.480024714954387,1.0386057624164153,0.32831382843866436,3.5530533940805795,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,79
rbf(gamma=1.0),r=3.2,Reduced Rank,3.0,1.0,3.0387294916451773e-05,4.1537418568568564e-05,411.1980970730573,6.982343617698466e-08,0.5056460163196526,0.00303005676632138,0.7,3.7,0.9223470862446821,0.017976022199096373,5.0,-0.14919558523457416,0.707980022854857,0.6410774350573335,-0.1474710317369864,-0.18776652843490313,-1.225818163167446,1.1575136826170582,-0.6079878149546104,1.3203624076690386,-0.464228358894055,1.28762332437346,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,64
rbf(gamma=0.5),r=3.2,Reduced Rank,3.0,1.0,3.722547952961912e-07,6.666582489625094e-07,391.9291757643896,1.069037006252809e-09,0.5069542242467999,0.004360573322521023,0.8,3.7,0.9248148890573727,0.02453788213391398,5.0,-0.1491956290711962,0.6068706094884909,0.6544206945080294,-0.14747107462895406,-0.18776668355087328,-1.2088236419660199,1.5480002261505241,-0.6079878149546104,1.1506486878256668,0.18876249113436944,1.4777398210487012,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,69
rbf(gamma=2.5),r=3.2,Reduced Rank,3.0,1.0,0.0040900591599762615,0.004613433702020227,370.00951016810706,1.293965033416177e-05,0.5070126780308721,0.004606601311736061,1.0,4.0,0.9120917602983913,0.03050546569441959,5.0,-0.14918965613034807,0.491852000292651,0.6550169024888596,-0.14746300298237627,-0.1877491768093896,-1.205681157297658,2.328973313217455,0.10463046117823491,2.025633309217939,0.7826150726431095,3.0531777021899216,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,77
rbf(gamma=12.5),r=3.2,Reduced Rank,3.0,1.0,9.802515927533701,7.540707907007321,384.0760632919928,0.025356777422275417,0.514066591111277,0.015091354808909913,0.9,4.0,0.9120740338066549,0.03702697629057673,5.0,-0.13487916746127926,0.5656631343805326,0.7269643279869906,-0.13165242091608179,-0.15914758984673769,-1.0717607150685182,1.9384867696839896,0.10463046117823491,2.0268523810323074,1.4315906359675035,3.2293927037476484,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,78
rbf(gamma=25.0),r=3.2,Reduced Rank,3.0,1.0,82.48152614766416,16.36100781376173,411.6284802458875,0.20849656124704433,0.5284313083160219,0.01890181511020141,0.7,4.2,0.9124081864064649,0.04197643857334678,5.0,-0.028732306097420668,0.7102383636011053,0.8734793770256724,-0.01740190338117756,-0.12567208397120425,-1.0230901832545762,1.1575136826170582,0.5797093119334658,2.0038723113049097,1.9241268399271012,3.900527934908548,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,80
rbf(gamma=5.0),r=3.2,Reduced Rank,3.0,1.0,0.2981781143076719,0.3692917446066952,405.8382939023145,0.0007369907806461564,0.5156486085386446,0.022871307538090944,1.0,4.0,0.9024799578764588,0.04550340332181924,5.0,-0.14876014389670617,0.6798556382215968,0.7431003477670566,-0.14701130857369973,-0.18636512059039181,-0.9723883540211585,2.328973313217455,0.10463046117823491,2.6866483364466056,2.2751059421942905,4.092219590711048,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,81
rbf(gamma=50.0),r=3.2,Reduced Rank,3.0,1.0,673.9484167086775,789.8958570394832,465.9614871475543,1.3305251806696963,0.5528401190099437,0.03530063596078126,1.2,4.3,0.9082192190794215,0.03226776690974272,5.0,0.8350983080446404,0.9953388301117595,1.1224406370924234,0.6825680746366439,2.8101090871833105,-0.8136301000072155,3.109946400284386,0.8172487373110802,2.2919525516381163,0.9579870830229628,7.5509765433892415,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,83
rbf(gamma=1.0),r=4.0,Principal Components (kDMD),3.0,1.0,1.575328664806465e-05,3.791036623990708e-06,36.708912282053795,4.2906757841536327e-07,0.5043147390469478,0.0007224193275617092,0.2,4.0,0.961197824384753,0.014296774858110204,5.0,-0.1491956066073755,-1.2570693527546921,0.6274988764185326,-0.14747080762495396,-0.18776667169298322,-1.255293326926567,-0.7949190350502694,0.10463046117823491,-1.3514488304514292,-0.830361569983718,-2.3894103504794435,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,9
