kind,kernel,method,trial,eigenfunction_id,spectral_bias,metric_distortion,truncation,residual_spurious_score,spectral_gap,est_eig_real,est_eig_imag,gap
damping=0.0,linear,Reduced Rank,5,5,,,9.873282093553568e-16,,0.0,-3.8682448652492384e-24,0.0,0.0
damping=0.0,linear,Reduced Rank,6,1,6.768606904238492e-16,0.5007074668252453,1.3518086612838234e-15,0.2241901691490709,0.0,0.9996910413537539,0.02513062898932589,0.0
damping=0.0,linear,Reduced Rank,6,2,6.768606904238492e-16,0.5007074668252453,1.3518086612838234e-15,0.2241901691490709,0.0,0.9996910413537539,-0.02513062898932589,0.0
damping=0.0,linear,Reduced Rank,6,3,0.0,0.0,1.3518086612838234e-15,0.9997744066194045,0.0,-4.895369568019553e-07,0.0,0.0
damping=0.0,linear,Reduced Rank,6,4,0.0,0.0,1.3518086612838234e-15,0.9985153219081102,0.0,9.291376425785988e-10,0.0,0.0
damping=0.0,linear,Reduced Rank,6,5,,,1.3518086612838234e-15,,0.0,-1.6057139886337898e-37,0.0,0.0
damping=0.0,linear,Reduced Rank,7,1,,,3.9707092078671554e-16,,0.0,0.9996844624906938,0.025130603014356098,0.0
damping=0.0,linear,Reduced Rank,7,2,,,3.9707092078671554e-16,,0.0,0.9996844624906938,-0.025130603014356098,0.0
damping=0.0,linear,Reduced Rank,7,3,,,3.9707092078671554e-16,,0.0,1.9904544414929665e-09,0.0,0.0
damping=0.0,linear,Reduced Rank,7,4,,,3.9707092078671554e-16,,0.0,-4.939847042300542e-10,0.0,0.0
damping=0.0,linear,Reduced Rank,8,1,8.859155324357129e-16,0.812487953855257,1.0903737442900438e-15,0.22419041889338592,0.0,0.9996918275180531,0.02513075268030037,0.0
damping=0.0,linear,Reduced Rank,8,2,8.859155324357129e-16,0.812487953855257,1.0903737442900438e-15,0.22419041889338592,0.0,0.9996918275180531,-0.02513075268030037,0.0
damping=0.0,linear,Reduced Rank,8,3,0.0,0.0,1.0903737442900438e-15,0.9998334738448663,0.0,-2.6511359992891892e-08,0.0,0.0
damping=0.0,linear,Reduced Rank,9,1,1.160299078063726e-14,9.187223998886953,1.2629485013147584e-15,0.22419008874161753,0.0,0.9996841762948816,0.025130597940508984,0.0
damping=0.0,linear,Reduced Rank,9,2,1.160299078063726e-14,9.187223998886953,1.2629485013147584e-15,0.22419008874161753,0.0,0.9996841762948816,-0.025130597940508984,0.0
damping=0.1,linear,Principal Components (kDMD),0,1,0.0,15.594062355673284,0.0,0.17888348755358,0.0,0.998274724563506,0.015893993597261936,0.0
damping=0.1,linear,Principal Components (kDMD),0,2,0.0,15.594062355673284,0.0,0.17888348755358,0.0,0.998274724563506,-0.015893993597261936,0.0
damping=0.1,linear,Principal Components (kDMD),0,3,0.0,0.0,0.0,1.0019555272206297,0.0,8.239603608250774e-10,0.0,0.0
damping=0.1,linear,Principal Components (kDMD),0,4,0.0,0.0,0.0,0.9995621890583504,0.0,2.2316416452702188e-10,3.6233579086339114e-10,0.0
damping=0.1,linear,Principal Components (kDMD),0,5,0.0,0.0,0.0,0.9995621890583504,0.0,2.2316416452702188e-10,-3.6233579086339114e-10,0.0
damping=0.1,linear,Principal Components (kDMD),1,1,0.0,14.049703438846713,0.0,0.1788834874534906,0.0,0.9982747256260729,0.015893993618555716,0.0
damping=0.1,linear,Principal Components (kDMD),1,2,0.0,14.049703438846713,0.0,0.1788834874534906,0.0,0.9982747256260729,-0.015893993618555716,0.0
damping=0.1,linear,Principal Components (kDMD),1,3,0.0,0.0,0.0,1.0013310760035847,0.0,1.681823314362689e-09,0.0,0.0
damping=0.1,linear,Principal Components (kDMD),1,4,,,0.0,,0.0,7.634425916766493e-10,0.0,0.0
damping=0.1,linear,Principal Components (kDMD),1,5,0.0,0.0,0.0,1.0081266706912124,0.0,9.11270228276207e-11,0.0,0.0
damping=0.1,linear,Principal Components (kDMD),2,1,0.0,17.46634754946438,0.0,0.17888348822502984,0.0,0.9982747228902481,0.015893993537187668,0.0
damping=0.1,linear,Principal Components (kDMD),2,2,0.0,17.46634754946438,0.0,0.17888348822502984,0.0,0.9982747228902481,-0.015893993537187668,0.0
damping=0.1,linear,Principal Components (kDMD),2,3,0.0,0.0,0.0,1.0014954428706737,0.0,2.071948069035831e-10,0.0,0.0
damping=0.1,linear,Principal Components (kDMD),2,4,0.0,0.0,0.0,1.000237518633467,0.0,9.675356648327352e-11,0.0,0.0
damping=0.1,linear,Principal Components (kDMD),2,5,0.0,0.0,0.0,1.0001110881072293,0.0,-6.680783127179578e-11,0.0,0.0
damping=0.1,linear,Principal Components (kDMD),3,1,0.0,13.414376451730268,0.0,0.17888348739092372,0.0,0.9982747259524276,0.01589399362077079,0.0
damping=0.1,linear,Principal Components (kDMD),3,2,0.0,13.414376451730268,0.0,0.17888348739092372,0.0,0.9982747259524276,-0.01589399362077079,0.0
damping=0.1,linear,Principal Components (kDMD),3,3,0.0,0.0,0.0,0.9999305661978058,0.0,1.0993126737603822e-09,2.7250206832769465e-10,0.0
damping=0.1,linear,Principal Components (kDMD),3,4,0.0,0.0,0.0,0.9999305661978058,0.0,1.0993126737603822e-09,-2.7250206832769465e-10,0.0
damping=0.1,linear,Principal Components (kDMD),3,5,0.0,0.0,0.0,1.0000771316245851,0.0,-3.3767935663466056e-10,0.0,0.0
damping=0.1,linear,Principal Components (kDMD),4,1,0.0,17.466750480988875,0.0,0.17888348844229102,0.0,0.9982747228947679,0.015893993626692804,0.0
damping=0.1,linear,Principal Components (kDMD),4,2,0.0,17.466750480988875,0.0,0.17888348844229102,0.0,0.9982747228947679,-0.015893993626692804,0.0
damping=0.1,linear,Principal Components (kDMD),4,3,0.0,0.0,0.0,1.00078735503914,0.0,-1.6966570712376207e-10,9.009509760630375e-11,0.0
damping=0.1,linear,Principal Components (kDMD),4,4,0.0,0.0,0.0,1.00078735503914,0.0,-1.6966570712376207e-10,-9.009509760630375e-11,0.0
damping=0.1,linear,Principal Components (kDMD),4,5,0.0,0.0,0.0,1.000801011003167,0.0,1.253751053974546e-10,0.0,0.0
damping=0.1,linear,Principal Components (kDMD),5,1,0.0,16.516526839671485,0.0,0.1788834878636919,0.0,0.9982747238535471,0.015893993581702126,0.0
damping=0.1,linear,Principal Components (kDMD),5,2,0.0,16.516526839671485,0.0,0.1788834878636919,0.0,0.9982747238535471,-0.015893993581702126,0.0
damping=0.1,linear,Principal Components (kDMD),5,3,0.0,0.0,0.0,1.003209313298028,0.0,-8.693728757878629e-11,3.098530720527116e-10,0.0
damping=0.1,linear,Principal Components (kDMD),5,4,0.0,0.0,0.0,1.003209313298028,0.0,-8.693728757878629e-11,-3.098530720527116e-10,0.0
damping=0.1,linear,Principal Components (kDMD),5,5,0.0,0.0,0.0,0.9977295310441433,0.0,-9.796313170015895e-11,0.0,0.0
damping=0.1,linear,Principal Components (kDMD),6,1,0.0,13.42782310507294,0.0,0.17888348742890206,0.0,0.9982747259383415,0.01589399361567383,0.0
damping=0.1,linear,Principal Components (kDMD),6,2,0.0,13.42782310507294,0.0,0.17888348742890206,0.0,0.9982747259383415,-0.01589399361567383,0.0
