kernel,kind,method,trial,eigenfunction_id,spectral_bias,metric_distortion,truncation,residual_spurious_score,spectral_gap,est_eig_real,est_eig_imag,gap
rbf(gamma=25.0),r=0.0,Principal Components (kDMD),3,4,4.4979987012337276e-05,35.482720431629915,1.267658918627934e-06,0.9158198737920771,0.9535309107133316,0.0432865491281035,0.0,0.9535309107133316
rbf(gamma=25.0),r=0.0,Principal Components (kDMD),3,5,5.667788442399918e-05,44.71067381858929,1.267658918627934e-06,0.06261241615606372,0.9535309107133316,8.721451563327133e-06,0.0,0.9535309107133316
rbf(gamma=25.0),r=0.0,Principal Components (kDMD),4,1,2.43968408962164e-06,8.450880148913702,2.8868994076732267e-07,0.15006608153109383,0.972116590016176,1.0000000622010659,0.0,0.972116590016176
rbf(gamma=25.0),r=0.0,Principal Components (kDMD),4,2,2.227378157222263e-05,77.15468544910186,2.8868994076732267e-07,0.9860865019581774,0.972116590016176,-0.02632979246930736,-0.00917769304393698,0.972116590016176
rbf(gamma=25.0),r=0.0,Principal Components (kDMD),4,3,2.227378157222263e-05,77.15468544910186,2.8868994076732267e-07,0.9860865019581774,0.972116590016176,-0.02632979246930736,0.00917769304393698,0.972116590016176
rbf(gamma=25.0),r=0.0,Principal Components (kDMD),4,4,1.3275195979311056e-05,45.984269296069975,2.8868994076732267e-07,0.9356044624367005,0.972116590016176,0.025739768879830982,0.0,0.972116590016176
rbf(gamma=25.0),r=0.0,Principal Components (kDMD),4,5,1.2907378627774978e-05,44.71017796279235,2.8868994076732267e-07,0.003828613843886025,0.972116590016176,-4.9672814133469514e-08,0.0,0.972116590016176
rbf(gamma=25.0),r=0.0,Principal Components (kDMD),5,1,8.894022377710749e-07,7.951433042366154,1.1185433280167701e-07,0.11544440671572076,0.9035470330691088,1.000000002649541,0.0,0.9035470330691088
rbf(gamma=25.0),r=0.0,Principal Components (kDMD),5,2,1.2515012186641276e-05,111.88670007831509,1.1185433280167701e-07,0.4497876318557805,0.9035470330691088,0.09645296958043227,0.0,0.9035470330691088
rbf(gamma=25.0),r=0.0,Principal Components (kDMD),5,3,1.2098131861599927e-05,108.1597069918649,1.1185433280167701e-07,0.30953125519095387,0.9035470330691088,0.014036560821417774,0.0,0.9035470330691088
rbf(gamma=25.0),r=0.0,Principal Components (kDMD),5,4,7.559774525946635e-06,67.5858890450893,1.1185433280167701e-07,0.8046437368286415,0.9035470330691088,-0.006283791546064037,0.0,0.9035470330691088
rbf(gamma=25.0),r=0.0,Principal Components (kDMD),5,5,1.1611206495336134e-05,103.80649729432788,1.1185433280167701e-07,0.23199502699081687,0.9035470330691088,0.001405821146814224,0.0,0.9035470330691088
rbf(gamma=25.0),r=0.0,Principal Components (kDMD),6,1,1.8272491545618717e-07,7.890830453740424,2.3156614063298193e-08,0.022607839994552924,0.9374209745453846,1.0000001498539053,0.0,0.9374209745453846
rbf(gamma=25.0),r=0.0,Principal Components (kDMD),6,2,3.1219692056223066e-06,134.81976238358766,2.3156614063298193e-08,0.9123108424450207,0.9374209745453846,0.06257917530852065,0.0,0.9374209745453846
rbf(gamma=25.0),r=0.0,Principal Components (kDMD),6,3,2.5117924759962795e-06,108.46976458347233,2.3156614063298193e-08,0.6436018316600767,0.9374209745453846,-0.017905607537365236,0.021572010857470927,0.9374209745453846
rbf(gamma=25.0),r=0.0,Principal Components (kDMD),6,4,2.5117924759962795e-06,108.46976458347233,2.3156614063298193e-08,0.6436018316600767,0.9374209745453846,-0.017905607537365236,-0.021572010857470927,0.9374209745453846
rbf(gamma=25.0),r=0.0,Principal Components (kDMD),6,5,4.451875529361708e-06,192.25071148971026,2.3156614063298193e-08,0.4827962837838884,0.9374209745453846,0.010671801767553644,0.0,0.9374209745453846
rbf(gamma=25.0),r=0.0,Principal Components (kDMD),7,1,1.1644778030338342e-05,8.475256258651745,1.3739735619735477e-06,0.029583696109796567,0.9604816733358771,0.9999999046026569,0.0,0.9604816733358771
rbf(gamma=25.0),r=0.0,Principal Components (kDMD),7,2,8.02799665020521e-05,58.42904748963262,1.3739735619735477e-06,0.9545269667399618,0.9604816733358771,0.0037767087297855065,0.03933734960092067,0.9604816733358771
rbf(gamma=25.0),r=0.0,Principal Components (kDMD),7,3,8.02799665020521e-05,58.42904748963262,1.3739735619735477e-06,0.9545269667399618,0.9604816733358771,0.0037767087297855065,-0.03933734960092067,0.9604816733358771
rbf(gamma=25.0),r=0.0,Principal Components (kDMD),7,4,5.735978056457364e-05,41.747368473512125,1.3739735619735477e-06,0.7785350677628666,0.9604816733358771,-0.02857492434815357,0.0,0.9604816733358771
rbf(gamma=25.0),r=0.0,Principal Components (kDMD),7,5,6.143060308540167e-05,44.71017840922936,1.3739735619735477e-06,0.004012702857778631,0.9604816733358771,1.0768518194608907e-07,0.0,0.9604816733358771
rbf(gamma=25.0),r=0.0,Principal Components (kDMD),8,1,1.1876747657372665e-05,8.44621876703281,1.4061615007806638e-06,0.2024329315373476,0.945984057555831,0.9999991314631407,0.0,0.945984057555831
rbf(gamma=25.0),r=0.0,Principal Components (kDMD),8,2,6.799425855353957e-05,48.35451583320333,1.4061615007806638e-06,1.0021981081279476,0.945984057555831,-0.05401507390730963,0.0,0.945984057555831
rbf(gamma=25.0),r=0.0,Principal Components (kDMD),8,3,8.976003564644312e-05,63.83337589360164,1.4061615007806638e-06,0.9989834589341625,0.945984057555831,0.03376478771551955,0.010338003449009207,0.945984057555831
rbf(gamma=25.0),r=0.0,Principal Components (kDMD),8,4,8.976003564644312e-05,63.83337589360164,1.4061615007806638e-06,0.9989834589341625,0.945984057555831,0.03376478771551955,-0.010338003449009207,0.945984057555831
rbf(gamma=25.0),r=0.0,Principal Components (kDMD),8,5,6.292314754544721e-05,44.748165492024874,1.4061615007806638e-06,0.23567740288998665,0.945984057555831,0.00013316012696584835,0.0,0.945984057555831
rbf(gamma=25.0),r=0.0,Principal Components (kDMD),9,1,1.217704353060775e-05,8.40374257468015,1.4490024441367676e-06,0.0766301954525217,0.9383021051164883,0.9999996512230199,0.0,0.9383021051164883
rbf(gamma=25.0),r=0.0,Principal Components (kDMD),9,2,4.406267468574825e-05,30.408971954494014,1.4490024441367676e-06,0.999651537979246,0.9383021051164883,-0.06169754610653165,0.0,0.9383021051164883
rbf(gamma=25.0),r=0.0,Principal Components (kDMD),9,3,6.010047746962505e-05,41.47714016136768,1.4490024441367676e-06,0.9948392818264382,0.9383021051164883,0.027765213147304135,0.0,0.9383021051164883
rbf(gamma=25.0),r=0.0,Principal Components (kDMD),9,4,6.558185975203964e-05,45.26000630116918,1.4490024441367676e-06,0.2394072368727447,0.9383021051164883,0.001125698640987964,0.0018675938270188027,0.9383021051164883
rbf(gamma=25.0),r=0.0,Principal Components (kDMD),9,5,6.558185975203964e-05,45.26000630116918,1.4490024441367676e-06,0.2394072368727447,0.9383021051164883,0.001125698640987964,-0.0018675938270188027,0.9383021051164883
rbf(gamma=50.0),r=0.0,Principal Components (kDMD),0,1,0.00011984085011029087,8.52276243824564,1.4061268394917198e-05,0.05342845443211214,0.9516937449020436,0.999995116815205,0.0,0.9516937449020436
rbf(gamma=50.0),r=0.0,Principal Components (kDMD),0,2,0.0003519253440067532,25.02799421238311,1.4061268394917198e-05,0.9740196784602447,0.9516937449020436,-0.04830137191316141,0.0,0.9516937449020436
rbf(gamma=50.0),r=0.0,Principal Components (kDMD),0,3,0.000585102019921758,41.61089906606561,1.4061268394917198e-05,0.7201309961901348,0.9516937449020436,-0.004706591103964346,0.009362804002786485,0.9516937449020436
rbf(gamma=50.0),r=0.0,Principal Components (kDMD),0,4,0.000585102019921758,41.61089906606561,1.4061268394917198e-05,0.7201309961901348,0.9516937449020436,-0.004706591103964346,-0.009362804002786485,0.9516937449020436
rbf(gamma=50.0),r=0.0,Principal Components (kDMD),0,5,0.0006286839692137214,44.710331355382934,1.4061268394917198e-05,0.04244834219635887,0.9516937449020436,-4.827980000436979e-07,0.0,0.9516937449020436
rbf(gamma=50.0),r=0.0,Principal Components (kDMD),1,1,7.382060955257982e-05,8.504175236750395,8.680513688566471e-06,0.05975558182655746,0.9716502099803314,0.9999968522602254,0.0,0.9716502099803314
rbf(gamma=50.0),r=0.0,Principal Components (kDMD),1,2,0.0004258612931099621,49.05945758381613,8.680513688566471e-06,1.0010133783025048,0.9716502099803314,0.02834664227989408,0.0,0.9716502099803314
rbf(gamma=50.0),r=0.0,Principal Components (kDMD),1,3,0.0003264125857865074,37.60291124434737,8.680513688566471e-06,0.9930454390728917,0.9716502099803314,-0.024265514183011268,0.0,0.9716502099803314
rbf(gamma=50.0),r=0.0,Principal Components (kDMD),1,4,0.00046070033002721647,53.07293399399017,8.680513688566471e-06,1.000282860019058,0.9716502099803314,0.01798379482951938,0.0,0.9716502099803314
rbf(gamma=50.0),r=0.0,Principal Components (kDMD),1,5,0.0003881073105170379,44.71017781219941,8.680513688566471e-06,1.0000091843818046,0.9716502099803314,-1.633570961129313e-08,0.0,0.9716502099803314
rbf(gamma=50.0),r=0.0,Principal Components (kDMD),2,1,4.8418007514672515e-05,8.498418532178377,5.6972961888547585e-06,0.16331716981804714,0.97244547076931,0.9999991044322364,0.0,0.97244547076931
rbf(gamma=50.0),r=0.0,Principal Components (kDMD),2,2,0.00016984600950547591,29.811686785344662,5.6972961888547585e-06,0.9920844453525405,0.97244547076931,-0.02755363366292638,0.0,0.97244547076931
rbf(gamma=50.0),r=0.0,Principal Components (kDMD),2,3,0.00020096268343576572,35.27334313931153,5.6972961888547585e-06,0.9267259129922034,0.97244547076931,-0.009816682467014583,0.0,0.97244547076931
rbf(gamma=50.0),r=0.0,Principal Components (kDMD),2,4,0.0001742757327062202,30.589200022134047,5.6972961888547585e-06,0.9850445974323997,0.97244547076931,0.004723952706355301,0.0,0.97244547076931
rbf(gamma=50.0),r=0.0,Principal Components (kDMD),2,5,0.0002547271248500927,44.71017767136602,5.6972961888547585e-06,0.012365812033556429,0.97244547076931,3.4588977145841137e-07,0.0,0.97244547076931
rbf(gamma=50.0),r=0.0,Principal Components (kDMD),3,1,0.00013634264365132767,8.523550528813775,1.5995991716177754e-05,0.19927694231337997,0.9524852564279322,0.999994476379484,0.0,0.9524852564279322
rbf(gamma=50.0),r=0.0,Principal Components (kDMD),3,2,0.000669761846780418,41.87060475300482,1.5995991716177754e-05,0.9686338806919901,0.9524852564279322,-0.036933565126186424,-0.029883737173832085,0.9524852564279322
rbf(gamma=50.0),r=0.0,Principal Components (kDMD),3,3,0.000669761846780418,41.87060475300482,1.5995991716177754e-05,0.9686338806919901,0.9524852564279322,-0.036933565126186424,0.029883737173832085,0.9524852564279322
rbf(gamma=50.0),r=0.0,Principal Components (kDMD),3,4,0.0004618629791504102,28.873669563313108,1.5995991716177754e-05,0.9978525816930105,0.9524852564279322,0.042652847700785666,0.0,0.9524852564279322
rbf(gamma=50.0),r=0.0,Principal Components (kDMD),3,5,0.0007151836339184082,44.7101778125515,1.5995991716177754e-05,0.014927499431934003,0.9524852564279322,4.710561236408702e-08,0.0,0.9524852564279322
rbf(gamma=50.0),r=0.0,Principal Components (kDMD),4,1,3.440831187712911e-05,8.490008904830237,4.052800446128286e-06,0.18457926684557616,0.9728544307345044,0.9999992840002685,0.0,0.9728544307345044
rbf(gamma=50.0),r=0.0,Principal Components (kDMD),4,2,0.00019124761340068194,47.18900324425898,4.052800446128286e-06,0.9966682792028293,0.9728544307345044,-0.025624470474255777,-0.008957096166384368,0.9728544307345044
rbf(gamma=50.0),r=0.0,Principal Components (kDMD),4,3,0.00019124761340068194,47.18900324425898,4.052800446128286e-06,0.9966682792028293,0.9728544307345044,-0.025624470474255777,0.008957096166384368,0.9728544307345044
rbf(gamma=50.0),r=0.0,Principal Components (kDMD),4,4,0.00014997718710860905,37.00581588019834,4.052800446128286e-06,0.9813790218863696,0.9728544307345044,0.024417560287406624,0.0,0.9728544307345044
rbf(gamma=50.0),r=0.0,Principal Components (kDMD),4,5,0.0001812014285838188,44.71017781221472,4.052800446128286e-06,4.543749272628e-05,0.9728544307345044,-2.1672434905666133e-12,0.0,0.9728544307345044
rbf(gamma=50.0),r=0.0,Principal Components (kDMD),5,1,2.3605036279464115e-05,8.081056898866779,2.921033297361672e-06,0.1729184727126637,0.9043049155800168,0.9999998522113006,0.0,0.9043049155800168
rbf(gamma=50.0),r=0.0,Principal Components (kDMD),5,2,0.00017165957221025265,58.766729008292565,2.921033297361672e-06,0.8758035305041608,0.9043049155800168,0.09569493663128377,0.0,0.9043049155800168
rbf(gamma=50.0),r=0.0,Principal Components (kDMD),5,3,0.00018925930653491887,64.79190316175483,2.921033297361672e-06,0.5844582682331396,0.9043049155800168,0.01301174857814231,0.0,0.9043049155800168
rbf(gamma=50.0),r=0.0,Principal Components (kDMD),5,4,0.00013147787774360747,45.010742555506155,2.921033297361672e-06,0.8604590191021206,0.9043049155800168,-0.008175267845297093,0.0,0.9043049155800168
rbf(gamma=50.0),r=0.0,Principal Components (kDMD),5,5,0.0001885815385493291,64.55987294621366,2.921033297361672e-06,0.5024352092236838,0.9043049155800168,0.0028542537600810746,0.0,0.9043049155800168
rbf(gamma=50.0),r=0.0,Principal Components (kDMD),6,1,4.650591682908091e-06,7.951771886343237,5.848497353017942e-07,0.05301878263208433,0.9360292278663498,1.000001193356872,0.0,0.9360292278663498
rbf(gamma=50.0),r=0.0,Principal Components (kDMD),6,2,3.7340214249001154e-05,63.84582567987801,5.848497353017942e-07,0.998708725495225,0.9360292278663498,0.06397196549052214,0.0,0.9360292278663498
rbf(gamma=50.0),r=0.0,Principal Components (kDMD),6,3,3.5594871746233534e-05,60.861567677492175,5.848497353017942e-07,0.766136158557919,0.9360292278663498,-0.018099963170028155,0.021247316663333498,0.9360292278663498
rbf(gamma=50.0),r=0.0,Principal Components (kDMD),6,4,3.5594871746233534e-05,60.861567677492175,5.848497353017942e-07,0.766136158557919,0.9360292278663498,-0.018099963170028155,-0.021247316663333498,0.9360292278663498
rbf(gamma=50.0),r=0.0,Principal Components (kDMD),6,5,5.795817306597531e-05,99.09925501815903,5.848497353017942e-07,0.6073487182518749,0.9360292278663498,0.008941818816787149,0.0,0.9360292278663498
rbf(gamma=50.0),r=0.0,Principal Components (kDMD),7,1,0.00014743367513653905,8.533188581503383,1.727767688811163e-05,0.055106326524283065,0.9611432313828494,0.9999949365209948,0.0,0.9611432313828494
rbf(gamma=50.0),r=0.0,Principal Components (kDMD),7,2,0.000673911249649284,39.00473738532446,1.727767688811163e-05,0.9527645555661624,0.9611432313828494,0.00449790316927282,0.03859046331959806,0.9611432313828494
rbf(gamma=50.0),r=0.0,Principal Components (kDMD),7,3,0.000673911249649284,39.00473738532446,1.727767688811163e-05,0.9527645555661624,0.9611432313828494,0.00449790316927282,-0.03859046331959806,0.9611432313828494
rbf(gamma=50.0),r=0.0,Principal Components (kDMD),7,4,0.0006339567392855261,36.69224418253458,1.727767688811163e-05,0.7580901273601988,0.9611432313828494,-0.02660841116602265,0.0,0.9611432313828494
rbf(gamma=50.0),r=0.0,Principal Components (kDMD),7,5,0.0007724880058493624,44.71017781220886,1.727767688811163e-05,5.7027664275077e-05,0.9611432313828494,5.3911833876003135e-11,0.0,0.9611432313828494
rbf(gamma=50.0),r=0.0,Principal Components (kDMD),8,1,0.00015598612039360507,8.543175959967558,1.8258563457494025e-05,0.21069312499251386,0.9452847470065179,0.9999918824432968,0.0,0.9452847470065179
rbf(gamma=50.0),r=0.0,Principal Components (kDMD),8,2,0.0006350432750730683,34.78057167813067,1.8258563457494025e-05,1.002832944408513,0.9452847470065179,-0.05470713543677899,0.0,0.9452847470065179
rbf(gamma=50.0),r=0.0,Principal Components (kDMD),8,3,0.0007886976127574497,43.19603864748393,1.8258563457494025e-05,1.0012411240208117,0.9452847470065179,0.03379445123836056,0.0075900065903605415,0.9452847470065179
rbf(gamma=50.0),r=0.0,Principal Components (kDMD),8,4,0.0007886976127574497,43.19603864748393,1.8258563457494025e-05,1.0012411240208117,0.9452847470065179,0.03379445123836056,-0.0075900065903605415,0.9452847470065179
rbf(gamma=50.0),r=0.0,Principal Components (kDMD),8,5,0.0008163436542227955,44.71017975336588,1.8258563457494025e-05,0.21111160522501685,0.9452847470065179,8.748148811119458e-06,0.0,0.9452847470065179
rbf(gamma=50.0),r=0.0,Principal Components (kDMD),9,1,0.0001576074618767805,8.537200863302573,1.8461257313771444e-05,0.16269342230725176,0.9386318998277385,0.9999935720939533,0.0,0.9386318998277385
rbf(gamma=50.0),r=0.0,Principal Components (kDMD),9,2,0.00038499027573594746,20.853957517224917,1.8461257313771444e-05,0.9985544443589408,0.9386318998277385,-0.061361672266214806,0.0,0.9386318998277385
rbf(gamma=50.0),r=0.0,Principal Components (kDMD),9,3,0.0006845830978769241,37.08214918635306,1.8461257313771444e-05,0.986969518044615,0.9386318998277385,0.028182424404250117,0.0,0.9386318998277385
rbf(gamma=50.0),r=0.0,Principal Components (kDMD),9,4,0.0008263173056158009,44.75953568987945,1.8461257313771444e-05,0.3111183880572449,0.9386318998277385,0.0020494094146225827,0.0,0.9386318998277385
rbf(gamma=50.0),r=0.0,Principal Components (kDMD),9,5,0.000825418863421108,44.71086932986817,1.8461257313771444e-05,0.14187825939873924,0.9386318998277385,0.00041385916680202996,0.0,0.9386318998277385
rbf(gamma=0.5),r=0.0,Reduced Rank,0,1,5.02222754345766e-12,7.877300796651867,6.375569085278913e-13,0.006383776106728289,0.9557759467353918,1.0000000223081913,0.0,0.9557759467353918
rbf(gamma=0.5),r=0.0,Reduced Rank,0,2,2.9283267276172266e-10,459.30436772753137,6.375569085278913e-13,0.9269773908352601,0.9557759467353918,-0.0442240755727995,0.0,0.9557759467353918
rbf(gamma=0.5),r=0.0,Reduced Rank,0,3,7.393043605785487e-10,1159.5896000650212,6.375569085278913e-13,0.9814037616972462,0.9557759467353918,-0.0068597721985813225,0.0,0.9557759467353918
rbf(gamma=0.5),r=0.0,Reduced Rank,0,4,1.1365378998582275e-09,1782.645415108865,6.375569085278913e-13,0.9892990292854317,0.9557759467353918,-0.0013025343175806251,0.0,0.9557759467353918
rbf(gamma=0.5),r=0.0,Reduced Rank,0,5,1.4862419733065862e-09,2331.151860213224,6.375569085278913e-13,0.9927290746254408,0.9557759467353918,-2.175644975036445e-18,0.0,0.9557759467353918
rbf(gamma=0.5),r=0.0,Reduced Rank,1,1,8.133424415485305e-12,11.553790338145111,7.039615725613968e-13,0.010165790847766587,0.9309613276000339,0.9999995045057398,0.0,0.9309613276000339
rbf(gamma=0.5),r=0.0,Reduced Rank,1,2,1.2802974495846892e-09,1818.703604695733,7.039615725613968e-13,0.9950582906851618,0.9309613276000339,-0.06903817690570588,0.0,0.9309613276000339
rbf(gamma=0.5),r=0.0,Reduced Rank,1,3,1.034242509229267e-09,1469.1746673985735,7.039615725613968e-13,1.0023988696992747,0.9309613276000339,0.06146360180856103,0.0,0.9309613276000339
rbf(gamma=0.5),r=0.0,Reduced Rank,1,4,1.0039742752129094e-09,1426.1776698405604,7.039615725613968e-13,0.9997856751407227,0.9309613276000339,0.00021134710285459696,0.0,0.9309613276000339
rbf(gamma=0.5),r=0.0,Reduced Rank,1,5,6.840369708271906e-10,971.6964639678987,7.039615725613968e-13,0.999989660447081,0.9309613276000339,-6.475342626995241e-20,0.0,0.9309613276000339
rbf(gamma=0.5),r=0.0,Reduced Rank,2,1,5.822733262417071e-12,7.524707037840411,7.738152772108711e-13,0.008512923608866485,0.9895017655920693,0.9999983123621635,0.0,0.9895017655920693
rbf(gamma=0.5),r=0.0,Reduced Rank,2,2,5.179542772266125e-10,669.351319986237,7.738152772108711e-13,0.3991683466158213,0.9895017655920693,-0.01049654677009426,0.0,0.9895017655920693
rbf(gamma=0.5),r=0.0,Reduced Rank,2,3,5.749080550911926e-10,742.9525779891334,7.738152772108711e-13,0.3421134060569514,0.9895017655920693,0.0048931038125396955,0.0,0.9895017655920693
rbf(gamma=0.5),r=0.0,Reduced Rank,2,4,4.026897342119026e-10,520.3951719115081,7.738152772108711e-13,0.7947090598246996,0.9895017655920693,-0.000999558859613164,0.0,0.9895017655920693
rbf(gamma=0.5),r=0.0,Reduced Rank,2,5,,,7.738152772108711e-13,,0.9895017655920693,5.554827881980793e-20,0.0,0.9895017655920693
rbf(gamma=0.5),r=0.0,Reduced Rank,3,1,9.085139123033143e-12,16.72253109068477,5.432873213848583e-13,0.02108504627138766,0.9454223509923275,0.9999988972111793,0.0,0.9454223509923275
rbf(gamma=0.5),r=0.0,Reduced Rank,3,2,8.139443300591451e-10,1498.1839222464694,5.432873213848583e-13,0.5880156514685296,0.9454223509923275,-0.05457654621885179,0.0,0.9454223509923275
rbf(gamma=0.5),r=0.0,Reduced Rank,3,3,6.200283614955478e-10,1141.2531400789437,5.432873213848583e-13,0.5948072830566598,0.9454223509923275,0.050478763171734574,0.0,0.9454223509923275
rbf(gamma=0.5),r=0.0,Reduced Rank,3,4,1.0102036446087794e-09,1859.4279764043363,5.432873213848583e-13,0.3495295302093444,0.9454223509923275,-0.008933555441376943,0.0,0.9454223509923275
rbf(gamma=0.5),r=0.0,Reduced Rank,3,5,2.7162362519110845e-10,499.96312172117393,5.432873213848583e-13,0.07122428087584982,0.9454223509923275,8.99075225767122e-09,0.0,0.9454223509923275
rbf(gamma=0.5),r=0.0,Reduced Rank,4,1,3.1248528168480345e-12,7.730367145846403,4.042308415489744e-13,0.02162562618189024,0.90962964468331,0.999999566435519,0.0,0.90962964468331
rbf(gamma=0.5),r=0.0,Reduced Rank,4,2,2.3247763724448795e-10,575.1110834434493,4.042308415489744e-13,0.490823827359072,0.90962964468331,0.09036992175220901,0.0,0.90962964468331
rbf(gamma=0.5),r=0.0,Reduced Rank,4,3,2.385128525579046e-10,590.0412042879901,4.042308415489744e-13,0.5526643231065388,0.90962964468331,-0.02021334211797508,0.0,0.90962964468331
rbf(gamma=0.5),r=0.0,Reduced Rank,4,4,3.5609827833679087e-10,880.928028579551,4.042308415489744e-13,0.16487197280068322,0.90962964468331,-3.903435271688288e-05,0.0,0.90962964468331
rbf(gamma=0.5),r=0.0,Reduced Rank,4,5,2.886135357323388e-10,713.9819777887284,4.042308415489744e-13,0.15866139679036498,0.90962964468331,5.162243898416663e-22,0.0,0.90962964468331
rbf(gamma=0.5),r=0.0,Reduced Rank,5,1,6.298268570576446e-13,9.549351774258405,6.59549330620985e-14,0.009622474659991173,0.8623152526841742,0.99999912490719,0.0,0.8623152526841742
rbf(gamma=0.5),r=0.0,Reduced Rank,5,2,5.633712652515446e-11,854.1760852385584,6.59549330620985e-14,0.6235103538119526,0.8623152526841742,0.13768387222301587,0.0,0.8623152526841742
rbf(gamma=0.5),r=0.0,Reduced Rank,5,3,5.3737743438516595e-11,814.7645815654295,6.59549330620985e-14,0.3057641951682027,0.8623152526841742,0.0025893475867057054,0.0,0.8623152526841742
rbf(gamma=0.5),r=0.0,Reduced Rank,5,4,,,6.59549330620985e-14,,0.8623152526841742,-1.9388736607048538e-19,1.4551586564837534e-18,0.8623152526841742
rbf(gamma=0.5),r=0.0,Reduced Rank,5,5,,,6.59549330620985e-14,,0.8623152526841742,-1.9388736607048538e-19,-1.4551586564837534e-18,0.8623152526841742
rbf(gamma=0.5),r=0.0,Reduced Rank,6,1,9.72461421841961e-13,8.269531138928937,1.1759571437660896e-13,0.008804631411429658,0.9108695160254292,0.9999997109348333,0.0,0.9108695160254292
rbf(gamma=0.5),r=0.0,Reduced Rank,6,2,1.408378099332344e-10,1197.6440695975612,1.1759571437660896e-13,0.4785929080956164,0.9108695160254292,0.0891301949094041,0.0,0.9108695160254292
rbf(gamma=0.5),r=0.0,Reduced Rank,6,3,1.6846636946140076e-10,1432.589362243889,1.1759571437660896e-13,0.5426597186683196,0.9108695160254292,-0.024553711114710768,0.013679357804328345,0.9108695160254292
rbf(gamma=0.5),r=0.0,Reduced Rank,6,4,1.6846636946140076e-10,1432.589362243889,1.1759571437660896e-13,0.5426597186683196,0.9108695160254292,-0.024553711114710768,-0.013679357804328345,0.9108695160254292
rbf(gamma=0.5),r=0.0,Reduced Rank,6,5,1.0310996078027264e-10,876.8173340914055,1.1759571437660896e-13,0.6262609097259844,0.9108695160254292,-9.166449549936702e-18,0.0,0.9108695160254292
rbf(gamma=0.5),r=0.0,Reduced Rank,7,1,3.8015640444521866e-12,9.108825849033117,4.1734951435653086e-13,0.007805238619959054,0.9630665094327027,0.9999996973195703,0.0,0.9630665094327027
rbf(gamma=0.5),r=0.0,Reduced Rank,7,2,4.0805258563018966e-10,977.7238779331631,4.1734951435653086e-13,0.768490443758882,0.9630665094327027,-0.03693318788686757,0.0,0.9630665094327027
rbf(gamma=0.5),r=0.0,Reduced Rank,7,3,4.510285068747575e-10,1080.6973324748033,4.1734951435653086e-13,0.8388034709006328,0.9630665094327027,0.027694921193596338,0.0,0.9630665094327027
rbf(gamma=0.5),r=0.0,Reduced Rank,7,4,2.3111945698057743e-10,553.7791444106919,4.1734951435653086e-13,0.9160834873528234,0.9630665094327027,0.0004944376414327936,0.0,0.9630665094327027
rbf(gamma=0.5),r=0.0,Reduced Rank,7,5,,,4.1734951435653086e-13,,0.9630665094327027,-1.026036517660717e-21,0.0,0.9630665094327027
rbf(gamma=0.5),r=0.0,Reduced Rank,8,1,5.974512964025186e-12,8.03304207545168,7.437422719697697e-13,0.022288780096998022,0.9172021660511555,0.9999998695177906,0.0,0.9172021660511555
rbf(gamma=0.5),r=0.0,Reduced Rank,8,2,6.442017456820295e-10,866.1626076139099,7.437422719697697e-13,0.3012829221955344,0.9172021660511555,-0.08279770346663519,0.0,0.9172021660511555
rbf(gamma=0.5),r=0.0,Reduced Rank,8,3,9.041049061289831e-10,1215.615866144733,7.437422719697697e-13,0.18852975875330327,0.9172021660511555,0.026653984836395358,0.0,0.9172021660511555
rbf(gamma=0.5),r=0.0,Reduced Rank,8,4,1.3743330400275474e-09,1847.8619433418583,7.437422719697697e-13,0.07705567376442937,0.9172021660511555,0.003987244988275708,0.0,0.9172021660511555
rbf(gamma=0.5),r=0.0,Reduced Rank,8,5,,,7.437422719697697e-13,,0.9172021660511555,-1.426034493274098e-19,0.0,0.9172021660511555
rbf(gamma=0.5),r=0.0,Reduced Rank,9,1,7.161810536270239e-12,8.777798200359374,8.159005678641627e-13,0.006023114764151149,0.9332550466867576,1.000000469086827,0.0,0.9332550466867576
rbf(gamma=0.5),r=0.0,Reduced Rank,9,2,5.624359957330266e-10,689.3437973763798,8.159005678641627e-13,0.7528467057460493,0.9332550466867576,-0.06674542240006934,0.0,0.9332550466867576
rbf(gamma=0.5),r=0.0,Reduced Rank,9,3,9.87365412510964e-10,1210.1540940162063,8.159005678641627e-13,0.45223425318955296,0.9332550466867576,0.03268817783248866,0.0,0.9332550466867576
rbf(gamma=0.5),r=0.0,Reduced Rank,9,4,1.0790653215419173e-09,1322.5451287117726,8.159005678641627e-13,0.27569006382152417,0.9332550466867576,0.003195348516096751,0.0,0.9332550466867576
rbf(gamma=0.5),r=0.0,Reduced Rank,9,5,8.569278216614616e-10,1050.2846246383904,8.159005678641627e-13,0.41129736340907175,0.9332550466867576,1.5285076117238118e-19,0.0,0.9332550466867576
rbf(gamma=1.0),r=0.0,Reduced Rank,0,1,1.3874980703935445e-12,7.5110071303596895,1.8472863176833377e-13,0.007360044072562162,0.9565959705957494,1.0000001371888572,0.0,0.9565959705957494
rbf(gamma=1.0),r=0.0,Reduced Rank,0,2,1.611897141930765e-10,872.5756946829056,1.8472863176833377e-13,0.8490523082418985,0.9565959705957494,-0.04340416659310778,0.0,0.9565959705957494
rbf(gamma=1.0),r=0.0,Reduced Rank,0,3,2.3549530438910224e-10,1274.8175642010624,1.8472863176833377e-13,0.9099651987771261,0.9565959705957494,-0.010171075617291844,0.01330715318568324,0.9565959705957494
