kernel,kind,method,n_modes_used,weight_sum,agg_bias_mean,agg_bias_std,agg_dist_mean,agg_trunc_mean,agg_spurious_mean,agg_spurious_std,mean_spurious_ref_count,mean_spurious_residual_count,mean_spectral_gap,std_spectral_gap,mean_rank
poly(p=3),omega=3.0,Principal Components (kDMD),3.0,1.0,0.01937252599365964,0.007530209047051451,13.866781056602685,0.0014330929985378314,0.11143457719675359,0.022955147169949543,,3.8,0.0006399635673680737,0.0002437220626256637,5.0
poly(p=3),omega=3.0,Reduced Rank,3.0,1.0,0.5144604677689715,0.09613287679528,13.978984548920526,0.03733127811664975,0.11559639450798714,0.027530733541390157,,3.9,0.0006449452146728762,0.0002371568648784383,5.0
poly(p=4),omega=0.5,Principal Components (kDMD),3.0,1.0,0.7549925504710789,0.2766658222216167,7.687149362472814,0.11227351816081885,0.10123890421462688,0.016323068499803205,,4.0,0.0004614677951087942,0.0003792908694042762,5.0
poly(p=4),omega=0.5,Reduced Rank,3.0,1.0,2.257758391497328,0.44467744336155346,9.26067503687787,0.323485454009717,0.1010897960383641,0.016260857142739796,,4.0,0.00046378742429820097,0.0003858502479331763,5.0
poly(p=4),omega=0.8,Principal Components (kDMD),3.0,1.0,0.4582834023625172,0.6188134617902721,8.932570157213163,0.07549195774633419,0.1040390993565819,0.028548789083267058,,3.9,0.00030086454719118193,0.00043840491810178295,5.0
poly(p=4),omega=0.8,Reduced Rank,3.0,1.0,1.6419217438452862,0.7093499738232759,9.827166288940134,0.21973131450027492,0.10729132105056076,0.029691119890285493,,4.1,0.0002998241406338087,0.0004430850301720379,5.0
poly(p=4),omega=1.0,Principal Components (kDMD),3.0,1.0,0.6273191902862746,0.08304240424563912,7.225389065455807,0.08720961486095605,0.1057879559460159,0.03167515429071982,,4.0,9.34406714689251e-05,9.843988265256768e-05,5.0
poly(p=4),omega=1.0,Reduced Rank,3.0,1.0,2.1279972858979828,0.22657192110034508,7.222306975896068,0.29532037857833393,0.10580808212882548,0.031715823256781676,,4.0,9.297609400183981e-05,9.87522347330608e-05,5.0
poly(p=4),omega=1.2,Principal Components (kDMD),3.0,1.0,0.4968711724529391,0.08461766151957541,7.335435311631824,0.06777910240947804,0.10195267852474867,0.029508486370724105,,4.0,6.0728846540780704e-05,5.3121197721465836e-05,5.0
poly(p=4),omega=1.2,Reduced Rank,3.0,1.0,1.9229380354699441,0.24880010202474775,7.398711023145109,0.2600924736725772,0.10201320361965287,0.02946296820816312,,4.0,6.220240526660925e-05,5.239700975085433e-05,5.0
poly(p=4),omega=1.5,Principal Components (kDMD),3.0,1.0,0.25855438366672495,0.2123062703705309,8.95888639257311,0.03366034142172152,0.11313658955235711,0.06273280464899865,,3.8,9.804843219503034e-05,9.468683131004219e-05,5.0
poly(p=4),omega=1.5,Reduced Rank,3.0,1.0,1.3576686978815335,0.6002686110730404,9.441532773594972,0.16211560070138525,0.11552667143160976,0.06140153420442874,,3.8,9.869113737850376e-05,9.407980248458928e-05,5.0
poly(p=4),omega=2.0,Principal Components (kDMD),3.0,1.0,0.10987632333718372,0.0779462974833123,10.483036534717172,0.011430339516689782,0.1149127503430578,0.043377362292039395,,3.8,0.0005304244291353677,0.0003074805627257764,5.0
poly(p=4),omega=2.0,Reduced Rank,3.0,1.0,1.0956240190961155,0.40918957926086397,11.495633767131492,0.10299063568957387,0.12062193747758305,0.04791776101306999,,4.0,0.0005368080488530214,0.00031921177930696815,5.0
poly(p=4),omega=3.0,Principal Components (kDMD),3.0,1.0,0.042199669397211016,0.015607171877575064,11.549367728464754,0.0037356295178405676,0.12045412279718487,0.022281420627524286,,3.8,0.000720591507525381,0.0002387874106832105,5.0
poly(p=4),omega=3.0,Reduced Rank,3.0,1.0,0.8865709715375818,0.15908973996145412,13.982078385467808,0.06557959949005483,0.13542580868009646,0.03559872005847766,,4.5,0.0007188510574311025,0.00024082424845100475,5.0
