kernel,kind,method,trial,eigenfunction_id,spectral_bias,metric_distortion,truncation,residual_spurious_score,spectral_gap,est_eig_real,est_eig_imag,gap
hermite(ugly),omega=2.0,Reduced Rank,5,3,0.0,0.0,1.0257144926098994e-15,1.0017017865328135,3.530957588678967,-0.0006383932287749988,0.0,3.530957588678967
hermite(ugly),omega=2.0,Reduced Rank,5,4,,,1.0257144926098994e-15,,3.530957588678967,6.1961907213035875e-19,0.0,3.530957588678967
hermite(good),omega=2.0,Reduced Rank,6,1,5.33671185991106e-10,1502.0903816071361,3.5528566890902635e-13,1.7503077219735046,3.0710878718234857,4.071016302483142,0.0,3.0710878718234857
hermite(good),omega=2.0,Reduced Rank,6,2,1.4513869313465944e-10,408.51265850473504,3.5528566890902635e-13,0.11607122018403547,3.0710878718234857,0.9999284306596559,0.0,3.0710878718234857
hermite(good),omega=2.0,Reduced Rank,6,3,1.6548435794729986e-10,465.77830863668584,3.5528566890902635e-13,0.11784499620214156,3.0710878718234857,0.9983332501027508,0.0,3.0710878718234857
hermite(good),omega=2.0,Reduced Rank,6,4,1.4629790858071527e-09,4117.754285725946,3.5528566890902635e-13,0.7285170132133344,3.0710878718234857,0.4788295256001318,0.0,3.0710878718234857
hermite(good),omega=2.0,Reduced Rank,6,5,,,3.5528566890902635e-13,,3.0710878718234857,-6.2249872746930166e-18,0.0,3.0710878718234857
hermite(bad),omega=2.0,Reduced Rank,6,1,0.35067278723804834,2713.944658385139,0.00012921147310597958,0.911816790974704,0.8414514583318944,1.8414530636003397,0.0,0.8414514583318944
hermite(bad),omega=2.0,Reduced Rank,6,2,0.010376291015781169,80.30471881758137,0.00012921147310597958,0.12824778087075514,0.8414514583318944,1.0000016052684453,0.0,0.8414514583318944
hermite(bad),omega=2.0,Reduced Rank,6,3,0.04190801852052345,324.3366669626186,0.00012921147310597958,0.12812282313589202,0.8414514583318944,0.9985076233438713,0.0012688666101528673,0.8414514583318944
hermite(bad),omega=2.0,Reduced Rank,6,4,0.04190801852052345,324.3366669626186,0.00012921147310597958,0.12812282313589202,0.8414514583318944,0.9985076233438713,-0.0012688666101528673,0.8414514583318944
hermite(bad),omega=2.0,Reduced Rank,6,5,0.5257552241634966,4068.9515530271124,0.00012921147310597958,0.8306513403253564,0.8414514583318944,0.32026502540174795,0.0,0.8414514583318944
hermite(ugly),omega=2.0,Reduced Rank,6,1,,,7.391472486447495e-16,,4.502698351007863,4.524012526260466,0.0,4.502698351007863
hermite(ugly),omega=2.0,Reduced Rank,6,2,0.0,0.0,7.391472486447495e-16,1.0007389070046089,4.502698351007863,0.021314175252603373,0.0,4.502698351007863
hermite(ugly),omega=2.0,Reduced Rank,6,3,,,7.391472486447495e-16,,4.502698351007863,0.0009037727228595222,0.0,4.502698351007863
hermite(ugly),omega=2.0,Reduced Rank,6,4,,,7.391472486447495e-16,,4.502698351007863,7.468329125378638e-19,0.0,4.502698351007863
hermite(ugly),omega=2.0,Reduced Rank,6,5,,,7.391472486447495e-16,,4.502698351007863,0.0,0.0,4.502698351007863
hermite(good),omega=2.0,Reduced Rank,7,1,0.02759851671773574,7214.880506782728,3.825221594701437e-06,0.7421110769137697,0.3869876914333983,1.553358114878205,0.0,0.3869876914333983
hermite(good),omega=2.0,Reduced Rank,7,2,0.016332812019552317,4269.7688526531265,3.825221594701437e-06,0.40643272707263134,0.3869876914333983,1.1663704234448067,0.0,0.3869876914333983
hermite(good),omega=2.0,Reduced Rank,7,3,0.00039404734655124844,103.01294625573301,3.825221594701437e-06,0.061333261293543564,0.3869876914333983,1.0000836278440686,0.0,0.3869876914333983
hermite(good),omega=2.0,Reduced Rank,7,4,0.007666521935776726,2004.2033503094628,3.825221594701437e-06,0.16720550632695141,0.3869876914333983,0.99242249668851,0.0,0.3869876914333983
hermite(good),omega=2.0,Reduced Rank,7,5,0.022007134127001136,5753.165818546211,3.825221594701437e-06,0.7516888050987449,0.3869876914333983,0.43888222240529484,0.0,0.3869876914333983
hermite(bad),omega=2.0,Reduced Rank,7,1,,,0.0016212395055069328,,0.0012655309652173097,0.9999749712130447,0.0,0.0012655309652173097
hermite(bad),omega=2.0,Reduced Rank,7,2,0.13310683378928645,82.10189385168376,0.0016212395055069328,0.18516616888376894,0.0012655309652173097,0.9987094402478274,0.0,0.0012655309652173097
hermite(bad),omega=2.0,Reduced Rank,7,3,0.20969550571625328,129.34270661674088,0.0016212395055069328,0.1838837388454939,0.0012655309652173097,0.9970335440938796,0.0,0.0012655309652173097
hermite(bad),omega=2.0,Reduced Rank,7,4,0.24652525115544868,152.05973597242476,0.0016212395055069328,0.18348256964353254,0.0012655309652173097,0.9951188370268071,0.0,0.0012655309652173097
hermite(bad),omega=2.0,Reduced Rank,7,5,0.3964287609114172,244.52202130829585,0.0016212395055069328,0.20601928016767318,0.0012655309652173097,0.9827134202149961,0.0,0.0012655309652173097
hermite(ugly),omega=2.0,Reduced Rank,7,1,,,9.681430485492653e-16,,5.016722444532809,5.017882060539056,0.0,5.016722444532809
hermite(ugly),omega=2.0,Reduced Rank,7,2,0.0,0.0,9.681430485492653e-16,1.0003416316149825,5.016722444532809,0.0011596160062465344,0.0,5.016722444532809
hermite(ugly),omega=2.0,Reduced Rank,7,3,0.0,0.0,9.681430485492653e-16,1.0003980711651703,5.016722444532809,-0.0009484278570770394,0.0,5.016722444532809
hermite(ugly),omega=2.0,Reduced Rank,7,4,0.0,0.0,9.681430485492653e-16,1.0009727424209667,5.016722444532809,-1.706151581093272e-05,0.0,5.016722444532809
hermite(ugly),omega=2.0,Reduced Rank,7,5,,,9.681430485492653e-16,,5.016722444532809,-3.409608853088147e-36,0.0,5.016722444532809
