kernel,kind,omega,method,trial,eigenfunction_id,spectral_bias,metric_distortion,truncation,residual_spurious_score,spectral_gap,est_eig_real,est_eig_imag,gap
hermite(bad),omega=2.0,2.0,Principal Components (kDMD),0,3,0.34300599068970067,7.704781036378124,0.04451859034931659,0.5216712137732497,0.010985085612607914,0.9677566866229073,0.0,0.010985085612607914
hermite(bad),omega=2.0,2.0,Principal Components (kDMD),0,4,0.32921973671850396,7.39510694600324,0.04451859034931659,0.6248384661416785,0.010985085612607914,0.9373181072699038,0.0,0.010985085612607914
hermite(bad),omega=2.0,2.0,Principal Components (kDMD),0,5,0.43815975218545383,9.842174892498141,0.04451859034931659,0.6618179723612015,0.010985085612607914,0.8573764004772555,0.0,0.010985085612607914
hermite(ugly),omega=2.0,2.0,Principal Components (kDMD),0,1,0.0,9.382932813400917,0.0,0.6708156945162,0.9261636695984891,0.9261636721005354,0.0,0.9261636695984891
hermite(ugly),omega=2.0,2.0,Principal Components (kDMD),0,2,0.0,0.0,0.0,0.9998317684720184,0.9261636695984891,-1.7174786106775732e-09,-1.8194787448160126e-09,0.9261636695984891
hermite(ugly),omega=2.0,2.0,Principal Components (kDMD),0,3,0.0,0.0,0.0,0.9998317684720184,0.9261636695984891,-1.7174786106775732e-09,1.8194787448160126e-09,0.9261636695984891
hermite(ugly),omega=2.0,2.0,Principal Components (kDMD),0,4,0.0,0.0,0.0,0.9999923763036607,0.9261636695984891,-8.535038263525303e-10,0.0,0.9261636695984891
hermite(ugly),omega=2.0,2.0,Principal Components (kDMD),0,5,0.0,0.0,0.0,0.999927828218932,0.9261636695984891,8.239770393774652e-10,0.0,0.9261636695984891
hermite(good),omega=2.0,2.0,Principal Components (kDMD),1,1,4.609864533207195e-06,6.68656365709822,6.894220663424815e-07,0.00020066066298255868,0.00885777579580771,0.9999999998918746,0.0,0.00885777579580771
hermite(good),omega=2.0,2.0,Principal Components (kDMD),1,2,1.3250242109034342e-05,19.21934727057615,6.894220663424815e-07,0.442447101978525,0.00885777579580771,0.9911422240960669,0.0,0.00885777579580771
hermite(good),omega=2.0,2.0,Principal Components (kDMD),1,3,3.582381439625181e-05,51.96209426005775,6.894220663424815e-07,0.5228943769175204,0.00885777579580771,0.9668016210532344,0.0,0.00885777579580771
hermite(good),omega=2.0,2.0,Principal Components (kDMD),1,4,3.271317238711074e-05,47.45013828852404,6.894220663424815e-07,0.5950751470975867,0.00885777579580771,0.9101895764676403,0.0,0.00885777579580771
hermite(good),omega=2.0,2.0,Principal Components (kDMD),1,5,6.89364615352504e-05,99.99166678979651,6.894220663424815e-07,0.6255594672946511,0.00885777579580771,0.8532746869886216,0.0,0.00885777579580771
hermite(bad),omega=2.0,2.0,Principal Components (kDMD),1,1,0.4656731277164975,7.973436947412046,0.05840306141351528,0.06198868685927183,0.010861753249348571,0.9999724464444321,0.0,0.010861753249348571
hermite(bad),omega=2.0,2.0,Principal Components (kDMD),1,2,0.43507881058822556,7.449589114990165,0.05840306141351528,0.4444707264093997,0.010861753249348571,0.9891106931950835,0.0,0.010861753249348571
hermite(bad),omega=2.0,2.0,Principal Components (kDMD),1,3,0.44488692562696636,7.61752748673571,0.05840306141351528,0.5251903654158477,0.010861753249348571,0.9673090420648438,0.0,0.010861753249348571
hermite(bad),omega=2.0,2.0,Principal Components (kDMD),1,4,0.4301903422664302,7.365886853439471,0.05840306141351528,0.6358246241964656,0.010861753249348571,0.9299991841346639,0.0,0.010861753249348571
hermite(bad),omega=2.0,2.0,Principal Components (kDMD),1,5,0.5705138584531629,9.768560836455366,0.05840306141351528,0.6255536975271113,0.010861753249348571,0.8766339177533962,0.0,0.010861753249348571
hermite(ugly),omega=2.0,2.0,Principal Components (kDMD),1,1,0.0,9.262099028656753,0.0,0.6853846374330682,0.9254866068109816,0.9254866088811708,0.0,0.9254866068109816
hermite(ugly),omega=2.0,2.0,Principal Components (kDMD),1,2,0.0,0.0,0.0,1.0001873693120489,0.9254866068109816,2.070189250495924e-09,0.0,0.9254866068109816
hermite(ugly),omega=2.0,2.0,Principal Components (kDMD),1,3,0.0,0.0,0.0,1.0000094630918872,0.9254866068109816,-5.405246220957199e-11,7.769733146555481e-10,0.9254866068109816
hermite(ugly),omega=2.0,2.0,Principal Components (kDMD),1,4,0.0,0.0,0.0,1.0000094630918872,0.9254866068109816,-5.405246220957199e-11,-7.769733146555481e-10,0.9254866068109816
hermite(ugly),omega=2.0,2.0,Principal Components (kDMD),1,5,,,0.0,,0.9254866068109816,-2.2983541011091919e-10,0.0,0.9254866068109816
hermite(good),omega=2.0,2.0,Principal Components (kDMD),2,1,5.16036291087062e-06,6.686565684427909,7.717508739783107e-07,0.00044186713589655917,0.011515809509778707,0.9999999999998331,0.0,0.011515809509778707
hermite(good),omega=2.0,2.0,Principal Components (kDMD),2,2,1.1842065953631868e-05,15.344415345572614,7.717508739783107e-07,0.3644055281559148,0.011515809509778707,0.9884841904900544,0.0,0.011515809509778707
hermite(good),omega=2.0,2.0,Principal Components (kDMD),2,3,3.532427535617414e-05,45.77160395566574,7.717508739783107e-07,0.5006882056004579,0.011515809509778707,0.966900189464662,0.0,0.011515809509778707
hermite(good),omega=2.0,2.0,Principal Components (kDMD),2,4,3.5031027967160066e-05,45.39162720552303,7.717508739783107e-07,0.6499576036905255,0.011515809509778707,0.9187088267807013,0.0,0.011515809509778707
hermite(good),omega=2.0,2.0,Principal Components (kDMD),2,5,7.50359919211172e-05,97.22825648944585,7.717508739783107e-07,0.7685589547967979,0.011515809509778707,0.8623086444944409,0.0,0.011515809509778707
hermite(bad),omega=2.0,2.0,Principal Components (kDMD),2,1,0.4512038211436049,7.911122042022113,0.057034112069932814,0.10940572715412213,0.013904730966344703,0.999841970479788,0.0,0.013904730966344703
hermite(bad),omega=2.0,2.0,Principal Components (kDMD),2,2,0.4423172974431357,7.755311363500933,0.057034112069932814,0.37103187699880724,0.013904730966344703,0.9859372395134433,0.0,0.013904730966344703
hermite(bad),omega=2.0,2.0,Principal Components (kDMD),2,3,0.45746602285733967,8.02091952087225,0.057034112069932814,0.5007484875473318,0.013904730966344703,0.9658942792391684,0.0,0.013904730966344703
hermite(bad),omega=2.0,2.0,Principal Components (kDMD),2,4,0.4253254878039091,7.457387734596324,0.057034112069932814,0.5856777594157582,0.013904730966344703,0.9334250012050517,0.0,0.013904730966344703
hermite(bad),omega=2.0,2.0,Principal Components (kDMD),2,5,0.5155090509114062,9.03860921476801,0.057034112069932814,0.7474899755992297,0.013904730966344703,0.8889553758838361,0.0,0.013904730966344703
hermite(ugly),omega=2.0,2.0,Principal Components (kDMD),2,1,0.0,9.429317849495154,0.0,0.6612628199226329,0.9143918830283871,0.9143918858822586,0.0,0.9143918830283871
hermite(ugly),omega=2.0,2.0,Principal Components (kDMD),2,2,0.0,0.0,0.0,0.9998987588406474,0.9143918830283871,-6.602908917645277e-10,-2.77643622207904e-09,0.9143918830283871
hermite(ugly),omega=2.0,2.0,Principal Components (kDMD),2,3,0.0,0.0,0.0,0.9998987588406474,0.9143918830283871,-6.602908917645277e-10,2.77643622207904e-09,0.9143918830283871
hermite(ugly),omega=2.0,2.0,Principal Components (kDMD),2,4,,,0.0,,0.9143918830283871,2.226020937435724e-09,-3.4451464952777145e-10,0.9143918830283871
hermite(ugly),omega=2.0,2.0,Principal Components (kDMD),2,5,,,0.0,,0.9143918830283871,2.226020937435724e-09,3.4451464952777145e-10,0.9143918830283871
hermite(good),omega=2.0,2.0,Principal Components (kDMD),3,1,3.841987749798355e-06,6.686546552626397,5.745847605426851e-07,0.0002876055429630933,0.00798834259772041,0.9999999998369269,0.0,0.00798834259772041
hermite(good),omega=2.0,2.0,Principal Components (kDMD),3,2,1.0006875684570479e-05,17.415839005404813,5.745847605426851e-07,0.3478455173059453,0.00798834259772041,0.9920116572392065,0.0,0.00798834259772041
hermite(good),omega=2.0,2.0,Principal Components (kDMD),3,3,3.246965880266476e-05,56.509780684050426,5.745847605426851e-07,0.5337960740350396,0.00798834259772041,0.9653205848669341,0.0,0.00798834259772041
hermite(good),omega=2.0,2.0,Principal Components (kDMD),3,4,2.6951204258847998e-05,46.905532672660975,5.745847605426851e-07,0.6457792309846787,0.00798834259772041,0.9010800515380967,0.0,0.00798834259772041
hermite(good),omega=2.0,2.0,Principal Components (kDMD),3,5,5.8996973591837205e-05,102.67758152185522,5.745847605426851e-07,0.7344706853496296,0.00798834259772041,0.8529166285228729,0.0,0.00798834259772041
hermite(bad),omega=2.0,2.0,Principal Components (kDMD),3,1,0.38770087943644826,7.969626574451622,0.04864730810340701,0.12576395888297748,0.009300202801004298,0.9998950231070728,0.0,0.009300202801004298
hermite(bad),omega=2.0,2.0,Principal Components (kDMD),3,2,0.3470659836628421,7.1343306997604525,0.04864730810340701,0.37132121718796335,0.009300202801004298,0.9905948203060685,0.0,0.009300202801004298
hermite(bad),omega=2.0,2.0,Principal Components (kDMD),3,3,0.36871712262144146,7.579394153478728,0.04864730810340701,0.5241125885138491,0.009300202801004298,0.966845584975165,0.0,0.009300202801004298
hermite(bad),omega=2.0,2.0,Principal Components (kDMD),3,4,0.3640563242877088,7.4835862143461975,0.04864730810340701,0.6116811198990723,0.009300202801004298,0.9190825090226299,0.0,0.009300202801004298
hermite(bad),omega=2.0,2.0,Principal Components (kDMD),3,5,0.4847892998718866,9.965387989020803,0.04864730810340701,0.6895035380467682,0.009300202801004298,0.8649579153475714,0.0,0.009300202801004298
hermite(ugly),omega=2.0,2.0,Principal Components (kDMD),3,1,0.0,9.256439718976175,0.0,0.6190632276865111,0.922516385751767,0.9225163879614187,0.0,0.922516385751767
hermite(ugly),omega=2.0,2.0,Principal Components (kDMD),3,2,0.0,0.0,0.0,1.0001503556461384,0.922516385751767,-1.2644952929023795e-09,-1.8120740688243899e-09,0.922516385751767
hermite(ugly),omega=2.0,2.0,Principal Components (kDMD),3,3,0.0,0.0,0.0,1.0001503556461384,0.922516385751767,-1.2644952929023795e-09,1.8120740688243899e-09,0.922516385751767
hermite(ugly),omega=2.0,2.0,Principal Components (kDMD),3,4,0.0,0.0,0.0,1.0005144658607577,0.922516385751767,-8.342994116272599e-10,0.0,0.922516385751767
hermite(ugly),omega=2.0,2.0,Principal Components (kDMD),3,5,,,0.0,,0.922516385751767,7.197429334792859e-10,0.0,0.922516385751767
hermite(good),omega=2.0,2.0,Principal Components (kDMD),4,1,6.622042505910473e-06,6.686571782749703,9.903494228528728e-07,0.0003948042273510493,0.007773292319027458,0.9999999998896933,0.0,0.007773292319027458
hermite(good),omega=2.0,2.0,Principal Components (kDMD),4,2,1.6184759228782365e-05,16.342473530362007,9.903494228528728e-07,0.39642688520232783,0.007773292319027458,0.9922267075706659,0.0,0.007773292319027458
hermite(good),omega=2.0,2.0,Principal Components (kDMD),4,3,4.3389327311196505e-05,43.812139745794006,9.903494228528728e-07,0.4872535202891159,0.007773292319027458,0.9701840856454396,0.0,0.007773292319027458
hermite(good),omega=2.0,2.0,Principal Components (kDMD),4,4,4.38590079183185e-05,44.286397211173245,9.903494228528728e-07,0.6726237811444741,0.007773292319027458,0.9295057348386118,0.0,0.007773292319027458
hermite(good),omega=2.0,2.0,Principal Components (kDMD),4,5,8.993818568564201e-05,90.81459897917597,9.903494228528728e-07,0.7623837592548296,0.007773292319027458,0.879293384703817,0.0,0.007773292319027458
