kernel,kind,method,n_modes_used,weight_sum,agg_bias_mean,agg_bias_std,agg_dist_mean,agg_trunc_mean,agg_spurious_mean,agg_spurious_std,mean_spurious_ref_count,mean_spurious_residual_count,mean_spectral_gap,std_spectral_gap,mean_rank,agg_bias_mean_norm,agg_dist_mean_norm,agg_spurious_mean_norm,agg_trunc_mean_norm,agg_bias_std_norm,agg_spurious_std_norm,mean_spurious_ref_count_norm,mean_spurious_residual_count_norm,mean_spectral_gap_norm,composite_score,used_metrics,admissible,constraint_violations,rank
rbf(gamma=2.4201410688473386),omega=2.0,Principal Components (kDMD),3.0,1.0,0.3879576294416147,,9.552283099828434,0.04061412600392703,0.09713495717833665,,,4.0,0.0006555875753678775,,5.0,-0.3635709360211668,-0.9777290985482573,-0.6149828505534493,-0.4175673633653658,0.0,0.0,0.0,-0.291661040543451,-1.2033231953996308,-3.058389205048823,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,48
rbf(gamma=2.246269483583015),omega=0.5,Reduced Rank,3.0,1.0,74.19945598376653,,44.296785053131586,1.675052848525425,0.08688161161634984,,,2.0,0.00011730882079263871,,5.0,-0.07516012406002039,0.6411975972105698,-0.8087907439548927,0.033373870047761274,0.0,0.0,0.0,-3.0138307522823253,0.4846246276649501,-2.997584774230313,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,49
rbf(gamma=0.3025738836159259),omega=1.0,Principal Components (kDMD),3.0,1.0,0.04790215305738412,,10.098220389684926,0.004743623253292723,0.0647517762412811,,,4.0,0.00021714553722185226,,5.0,-0.3648996676990554,-0.952291046394084,-1.2270870697184169,-0.427464026073262,0.0,0.0,0.0,-0.291661040543451,0.17155418465334166,-2.9638937450649676,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,50
rbf(gamma=2.4010212274847227),omega=2.0,Principal Components (kDMD),3.0,1.0,0.25757867612488056,,11.664461126404555,0.02208234682541879,0.11796789770289537,,,4.0,0.0008840040479753952,,5.0,-0.36408037832524004,-0.879311760518342,-0.22120032444887505,-0.4226802765905273,0.0,0.0,0.0,-0.291661040543451,-1.919597215900766,-2.9273922500815543,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,51
rbf(gamma=0.15128694180796295),omega=1.0,Principal Components (kDMD),3.0,1.0,0.014697878467058507,,10.553003453729183,0.0013927673322104927,0.06348366786464724,,,4.0,0.0001865688180918701,,5.0,-0.36502940997510575,-0.9311003427785944,-1.251056749818861,-0.42838852638105657,0.0,0.0,0.0,-0.291661040543451,0.2674374162563389,-2.9193230981783715,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,52
rbf(gamma=0.10706908204209302),omega=1.0,Principal Components (kDMD),3.0,1.0,0.0070124679820046205,,10.951711730388968,0.0006403079404059115,0.05698893255330494,,,4.0,0.00011146111906878975,,5.0,-0.3650594399233884,-0.9125224545771158,-1.3738197018018536,-0.42859612973844047,0.0,0.0,0.0,-0.291661040543451,0.5029619952664095,-2.905879704081824,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,53
rbf(gamma=0.5415719103032706),omega=0.8,Principal Components (kDMD),3.0,1.0,0.08272564147706855,,11.074853690290228,0.007469682561097621,0.0820287137812395,,,4.0,0.00039940941666116725,,5.0,-0.3647635985120809,-0.9067846314671414,-0.9005198191751872,-0.4267119069942901,0.0,0.0,0.0,-0.291661040543451,-0.39999339345173923,-2.8770817399208752,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,54
rbf(gamma=1.2005106137423613),omega=2.0,Principal Components (kDMD),3.0,1.0,0.11539217238863253,,13.24558963054947,0.008711742973109586,0.11250659079117642,,,4.0,0.0008104682015592779,,5.0,-0.36463595741395644,-0.8056387762796928,-0.3244294979298766,-0.4263692228382869,0.0,0.0,0.0,-0.291661040543451,-1.689001691146599,-2.8440507291594197,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,55
rbf(gamma=0.5280804015419744),omega=0.5,Principal Components (kDMD),3.0,1.0,0.12011017115346496,,11.132803742850747,0.010788851930547794,0.08544606470116856,,,4.0,0.000402700768577513,,5.0,-0.36461752232071304,-0.9040844377145604,-0.8359253335216092,-0.4257961489981397,0.0,0.0,0.0,-0.291661040543451,-0.4103144961423318,-2.8143436566705695,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,56
rbf(gamma=0.21680657643565548),omega=0.5,Principal Components (kDMD),3.0,1.0,0.037008876175633545,,10.196925683491386,0.0036294151123951166,0.06100600066075907,,,4.0,6.620797343170892e-05,,5.0,-0.3649422320542091,-0.9476918544019016,-1.2978894112592079,-0.42777143581974686,0.0,0.0,0.0,-0.291661040543451,0.6448679278630084,-2.7936362922371383,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,57
rbf(gamma=0.4608646759947346),omega=1.2,Principal Components (kDMD),3.0,1.0,0.07963023990160847,,10.055634465824102,0.007918967238939154,0.07549270497404051,,,4.0,0.00022872118756323,,5.0,-0.36477569347427014,-0.9542753456393143,-1.0240629193777968,-0.42658794946441286,0.0,0.0,0.0,-0.291661040543451,0.1352549742011219,-2.780441486666477,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,58
rbf(gamma=0.2304323379973673),omega=1.2,Principal Components (kDMD),3.0,1.0,0.023041205933195513,,10.504374698122223,0.0021934866753481655,0.07187759395162717,,,4.0,0.00019683257125213682,,5.0,-0.36499680928412104,-0.9333662089216592,-1.0923954502020583,-0.4281676081152098,0.0,0.0,0.0,-0.291661040543451,0.2352520854103992,-2.778877270303695,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,59
rbf(gamma=0.5248674161998298),omega=0.5,Principal Components (kDMD),3.0,1.0,0.12010557613134092,,11.119239863526644,0.010801599534273156,0.07925167333711351,,,4.0,0.0003040067793750323,,5.0,-0.36461754027528775,-0.9047164492588718,-0.9530112089477151,-0.42579263193747063,0.0,0.0,0.0,-0.291661040543451,-0.10082744541274333,-2.7773162777004328,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,60
rbf(gamma=0.11521616899868364),omega=1.2,Principal Components (kDMD),3.0,1.0,0.0073778613078979375,,11.416059417293248,0.0006462704019148518,0.06892170226261889,,,4.0,0.00018241825697240532,,5.0,-0.3650580121866786,-0.8908860855350857,-1.14826747147611,-0.42859448469680633,0.0,0.0,0.0,-0.291661040543451,0.280452848402877,-2.7699434278882906,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,61
rbf(gamma=1.0497348323996596),omega=0.5,Principal Components (kDMD),3.0,1.0,0.262101145225781,,11.011571147955463,0.023802338622172525,0.09438359687174075,,,4.0,0.0004710116188119118,,5.0,-0.36406270724397843,-0.9097332935978848,-0.6669888364812634,-0.42220573128540134,0.0,0.0,0.0,-0.291661040543451,-0.6245253487252699,-2.755811417871913,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,62
rbf(gamma=0.9217293519894691),omega=1.2,Principal Components (kDMD),3.0,1.0,0.2540778018918558,,10.031040070283844,0.025329158303787565,0.07939395309319944,,,4.0,0.00025995513117782476,,5.0,-0.3640940576299911,-0.9554213261907031,-0.950321848715586,-0.42178448211836944,0.0,0.0,0.0,-0.291661040543451,0.037310801814864576,-2.7537351132314836,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,63
rbf(gamma=4.840282137694677),omega=2.0,Principal Components (kDMD),3.0,1.0,0.5892724442452483,,10.053593186073694,0.058613118050321794,0.10578841369624921,,,4.0,0.000575994867005547,,5.0,-0.36278431915940623,-0.9543704594586427,-0.45141592810470965,-0.4126014459762619,0.0,0.0,0.0,-0.291661040543451,-0.9537344132489672,-2.7433996768788247,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,64
rbf(gamma=0.2640402007709872),omega=0.5,Principal Components (kDMD),3.0,1.0,0.042953095289922805,,11.175848383648571,0.003843385648714388,0.08241796491618128,,,4.0,0.00031867910910232666,,5.0,-0.3649190056315047,-0.9020787644661539,-0.8931622262791795,-0.4277124014024681,0.0,0.0,0.0,-0.291661040543451,-0.14683729962297587,-2.739095887433011,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,65
rbf(gamma=0.2624337080999149),omega=0.5,Principal Components (kDMD),3.0,1.0,0.04278534643811192,,11.154238763412692,0.00383579259379432,0.07545941230793145,,,4.0,0.00023018552478737409,,5.0,-0.3649196610928303,-0.9030856688429123,-1.0246922146107826,-0.42771449632441516,0.0,0.0,0.0,-0.291661040543451,0.13066306934008592,-2.7328842985821407,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,66
rbf(gamma=0.10840328821782774),omega=0.5,Principal Components (kDMD),3.0,1.0,0.012368780665438513,,10.855616128275862,0.0011393900188881292,0.06089608284941455,,,4.0,4.4355326758949154e-05,,5.0,-0.36503851068438653,-0.9170000474870679,-1.299967068676993,-0.4284584331182221,0.0,0.0,0.0,-0.291661040543451,0.7133939974244784,-2.7311988852387707,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,67
rbf(gamma=0.6002553068711807),omega=2.0,Principal Components (kDMD),3.0,1.0,0.044722185122097566,,15.980285820747174,0.0027985848077907863,0.10676113645529584,,,4.0,0.0007429246039674098,,5.0,-0.36491209309556777,-0.6782150856753116,-0.4330296026215045,-0.4280006616923065,0.0,0.0,0.0,-0.291661040543451,-1.4771968083640519,-2.7204165569640137,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,68
rbf(gamma=1.736716296940095),omega=0.5,Reduced Rank,3.0,1.0,2.836537971681102,,41.421709883303336,0.06847949975200036,0.13007302413623498,,,4.0,0.001791714418295287,,5.0,-0.35400336104433383,0.5072329212741,0.007609778480014973,-0.40987931374054504,0.0,0.0,0.0,-0.291661040543451,-4.766017830743079,-2.718770274075482,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,69
rbf(gamma=2.982996653948842),omega=1.5,Principal Components (kDMD),3.0,1.0,0.3726632113103694,,9.375977735004934,0.03974659729822548,0.09929721835324148,,,4.0,0.0004551767020292141,,5.0,-0.3636306973815247,-0.9859440806510912,-0.5741119678977754,-0.4178067143175795,0.0,0.0,0.0,-0.291661040543451,-0.5748698252914033,-2.7116860562783334,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,70
rbf(gamma=1.0182051082140997),omega=0.5,Principal Components (kDMD),3.0,1.0,0.27426630085082704,,11.423641817130486,0.02400865724269708,0.08602556551938184,,,4.0,0.0003438225218790336,,5.0,-0.36401517315390197,-0.8905327821683857,-0.8249716567803597,-0.4221488080297703,0.0,0.0,0.0,-0.291661040543451,-0.22568263487003964,-2.6950963740960034,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,71
rbf(gamma=0.6051477672318518),omega=1.0,Principal Components (kDMD),3.0,1.0,0.1645464555895561,,10.951391493921498,0.015025164215970782,0.08295650979977788,,,4.0,0.0002849338878975205,,5.0,-0.3644438921254117,-0.9125373760564002,-0.8829826952411406,-0.4246273515016115,0.0,0.0,0.0,-0.291661040543451,-0.041018200898871204,-2.684447780166645,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,72
rbf(gamma=0.5091025541070499),omega=0.5,Principal Components (kDMD),3.0,1.0,0.11504723114114976,,11.039036674489305,0.01042185423724685,0.07900180264205071,,,4.0,0.00023644906388675668,,5.0,-0.3646373052362807,-0.9084535321502037,-0.9577342442477651,-0.42589740356963046,0.0,0.0,0.0,-0.291661040543451,0.11102170861830594,-2.6799239696533625,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,73
rbf(gamma=1.5623630701105855),omega=3.0,Principal Components (kDMD),3.0,1.0,0.0810727205219745,,11.545638448520144,0.007021934809708679,0.09621368614233682,,,4.0,0.000455295615828355,,5.0,-0.36477005713012006,-0.8848483258588719,-0.6323966398049153,-0.42683544048654476,0.0,0.0,0.0,-0.291661040543451,-0.5752427181219043,-2.674715142641583,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,74
rbf(gamma=4.802042454969445),omega=2.0,Principal Components (kDMD),3.0,1.0,0.4300051585615876,,10.73986600541799,0.04003822378646633,0.12201225616601336,,,4.0,0.0007405562253882669,,5.0,-0.36340663964072706,-0.9223934465400699,-0.14475419385095994,-0.4177262546426518,0.0,0.0,0.0,-0.291661040543451,-1.4697699882771036,-2.6659634420350855,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,75
rbf(gamma=2.3523626392073074),omega=3.0,Principal Components (kDMD),3.0,1.0,0.06369954964129969,,11.50318615895651,0.005537557052547785,0.1071280414832133,,,4.0,0.0005760445156923755,,5.0,-0.3648379410023046,-0.8868263983885349,-0.42609439400016336,-0.4272449799372698,0.0,0.0,0.0,-0.291661040543451,-0.9538901028282749,-2.6599873153172267,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,76
rbf(gamma=2.263502171870256),omega=1.5,Reduced Rank,3.0,1.0,138.18493433371094,,47.970919152017764,2.8805980118039622,0.0895586818923968,,,2.0,0.0003062594506837435,,5.0,0.17485652884739925,0.812394576360796,-0.7581889820663814,0.36598347808823817,0.0,0.0,0.0,-3.0138307522823253,-0.1078914277811718,-2.655722603986978,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,77
rbf(gamma=0.565875542967564),omega=1.5,Principal Components (kDMD),3.0,1.0,0.044126402813989135,,14.677361796585954,0.0030064260475103377,0.08267356419463416,,,4.0,0.0003724349991333087,,5.0,-0.36491442105344785,-0.7389250791037707,-0.8883309097676659,-0.4279433183464215,0.0,0.0,0.0,-0.291661040543451,-0.31540634824964275,-2.655506283766367,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,78
rbf(gamma=1.0561608030839489),omega=0.5,Principal Components (kDMD),3.0,1.0,0.25802957297759466,,10.972408128020835,0.02351622086665283,0.09956791994242797,,,4.0,0.0004679151350672761,,5.0,-0.36407861649232376,-0.9115581019817814,-0.5689951887525214,-0.42228467110235357,0.0,0.0,0.0,-0.291661040543451,-0.6148153184640216,-2.654842942553265,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,79
rbf(gamma=0.4172926884452463),omega=1.2,Reduced Rank,3.0,1.0,72.03036858307586,,48.75129610643237,1.4775067400427944,0.08620820246305384,,,2.0,0.0,,5.0,-0.08363560921336077,0.848756389402605,-0.8215194683120828,-0.021129051712249325,0.0,0.0,0.0,-3.0138307522823253,0.8524845273919237,-2.654551702565327,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,80
rbf(gamma=0.10968176965101091),omega=1.0,Principal Components (kDMD),3.0,1.0,0.006871676957675233,,10.74075282916389,0.0006397761001460598,0.07009427212039963,,,4.0,0.00010207271022555364,,5.0,-0.3650599900497854,-0.9223521248184748,-1.126103652590981,-0.4285962764730347,0.0,0.0,0.0,-0.291661040543451,0.532402399767393,-2.6532737463555134,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,81
rbf(gamma=3.124726140221171),omega=3.0,Principal Components (kDMD),3.0,1.0,0.15836170723324763,,10.542035389355936,0.015021929009377257,0.10500038677273284,,,4.0,0.0005128416467462538,,5.0,-0.36446805839130497,-0.9316114018301394,-0.4663111481152927,-0.4246282440942989,0.0,0.0,0.0,-0.291661040543451,-0.7556969842214911,-2.644214263038083,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,82
rbf(gamma=2.1422985729832247),omega=0.8,Reduced Rank,3.0,1.0,6.092548045723462,,36.6042944022019,0.16644353197413278,0.1314977528734565,,,4.0,0.0016294929016145154,,5.0,-0.3412808377228274,0.2827645280474844,0.03453988373786378,-0.38285106183262396,0.0,0.0,0.0,-0.291661040543451,-4.257319589157048,-2.635722791975766,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,83
rbf(gamma=1.0711492864916123),omega=0.8,Reduced Rank,3.0,1.0,2.8710674266722256,,39.61224750800839,0.07247928626346646,0.12223909502213698,,,4.0,0.0015829986338671276,,5.0,-0.35386844076263513,0.4229206767562973,-0.1404665044737579,-0.40877577364570006,0.0,0.0,0.0,-0.291661040543451,-4.111521715170522,-2.6232240534316578,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,84
rbf(gamma=0.21936353930202182),omega=1.0,Principal Components (kDMD),3.0,1.0,0.02122322610367474,,10.040686593024443,0.002113722593275557,0.07347095378183138,,,4.0,9.854716889012849e-05,,5.0,-0.3650039128526768,-0.9549718446236053,-1.0622778939122144,-0.42818961500543845,0.0,0.0,0.0,-0.291661040543451,0.5434578794267212,-2.616280559721306,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,85
rbf(gamma=0.2545512770535249),omega=0.5,Principal Components (kDMD),3.0,1.0,0.039812325952081694,,11.10717405540428,0.0035843794068132666,0.07829157274117905,,,4.0,0.00018706890585351577,,5.0,-0.3649312778635431,-0.9052786578897928,-0.9711589513432686,-0.42778386115961603,0.0,0.0,0.0,-0.291661040543451,0.2658692286928577,-2.6139872438734346,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,86
rbf(gamma=1.2102955344637036),omega=1.0,Principal Components (kDMD),3.0,1.0,0.35513842750917296,,10.614698350140621,0.033457232207118555,0.08531214324978734,,,4.0,0.00024510161318069823,,5.0,-0.36369917366554866,-0.9282256573124799,-0.8384567057665556,-0.41954194856802224,0.0,0.0,0.0,-0.291661040543451,0.08388883068001056,-2.5898691362320405,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,87
